,ID,year,month,day,hour,mins,waveperiod,wavedirection,waveheight,Lat,Lon,WindDir,windspeed,pressure,WindDir_L,possibility,datetime,hurrthreat
6712,41046.0,2011.0,11.0,20.0,13.0,50.0,5.66,999.0,2.6,23.832,-68.417,70.0,8.2,1020.1,E,0.0,2011-11-20 13:50:00,0
6713,41046.0,2011.0,11.0,20.0,14.0,50.0,6.28,999.0,2.88,23.832,-68.417,67.0,8.3,1020.0,NE,0.0,2011-11-20 14:50:00,0
6714,41046.0,2011.0,11.0,20.0,15.0,50.0,6.08,999.0,2.79,23.832,-68.417,62.0,8.6,1019.3,NE,0.0,2011-11-20 15:50:00,0
6715,41046.0,2011.0,11.0,20.0,16.0,50.0,5.94,999.0,2.67,23.832,-68.417,56.0,8.9,1018.4,NE,0.0,2011-11-20 16:50:00,0
6716,41046.0,2011.0,11.0,20.0,17.0,50.0,6.17,999.0,3.02,23.832,-68.417,64.0,9.1,1017.6,NE,0.0,2011-11-20 17:50:00,0
6717,41046.0,2011.0,11.0,20.0,18.0,50.0,6.28,999.0,2.86,23.832,-68.417,53.0,9.4,1017.2,NE,0.0,2011-11-20 18:50:00,0
6718,41046.0,2011.0,11.0,20.0,19.0,50.0,6.38,999.0,3.31,23.832,-68.417,56.0,10.3,1017.1,NE,0.0,2011-11-20 19:50:00,0
6719,41046.0,2011.0,11.0,20.0,20.0,50.0,6.26,999.0,3.22,23.832,-68.417,57.0,10.8,1017.2,NE,0.0,2011-11-20 20:50:00,0
6720,41046.0,2011.0,11.0,20.0,21.0,50.0,6.5,999.0,3.38,23.832,-68.417,59.0,9.9,1017.6,NE,0.0,2011-11-20 21:50:00,0
6721,41046.0,2011.0,11.0,20.0,22.0,50.0,6.37,999.0,3.45,23.832,-68.417,58.0,10.5,1018.0,NE,0.0,2011-11-20 22:50:00,0
6722,41046.0,2011.0,11.0,20.0,23.0,50.0,6.32,999.0,3.43,23.832,-68.417,54.0,10.7,1018.5,NE,0.0,2011-11-20 23:50:00,0
6723,41046.0,2011.0,11.0,21.0,0.0,50.0,6.22,999.0,3.34,23.832,-68.417,58.0,9.8,1018.9,NE,0.0,2011-11-21 00:50:00,0
6724,41046.0,2011.0,11.0,21.0,1.0,50.0,6.18,999.0,3.14,23.832,-68.417,54.0,9.9,1018.8,NE,0.0,2011-11-21 01:50:00,0
6725,41046.0,2011.0,11.0,21.0,2.0,50.0,6.3,999.0,3.29,23.832,-68.417,58.0,10.2,1018.6,NE,0.0,2011-11-21 02:50:00,0
6726,41046.0,2011.0,11.0,21.0,3.0,50.0,6.09,999.0,3.2,23.832,-68.417,52.0,10.0,1018.2,NE,0.0,2011-11-21 03:50:00,0
6727,41046.0,2011.0,11.0,21.0,4.0,50.0,5.92,999.0,3.1,23.832,-68.417,50.0,9.7,1017.9,NE,0.0,2011-11-21 04:50:00,0
6728,41046.0,2011.0,11.0,21.0,5.0,50.0,5.93,999.0,2.98,23.832,-68.417,46.0,10.0,1017.5,NE,0.0,2011-11-21 05:50:00,0
6729,41046.0,2011.0,11.0,21.0,6.0,50.0,6.02,999.0,3.07,23.832,-68.417,50.0,9.4,1017.0,NE,0.0,2011-11-21 06:50:00,0
6730,41046.0,2011.0,11.0,21.0,7.0,50.0,6.16,999.0,3.14,23.832,-68.417,44.0,8.8,1016.7,NE,0.0,2011-11-21 07:50:00,0
6731,41046.0,2011.0,11.0,21.0,8.0,50.0,5.99,999.0,3.13,23.832,-68.417,59.0,10.3,1016.9,NE,0.0,2011-11-21 08:50:00,0
6732,41046.0,2011.0,11.0,21.0,9.0,50.0,6.02,999.0,3.02,23.832,-68.417,49.0,9.6,1017.1,NE,0.0,2011-11-21 09:50:00,0
6733,41046.0,2011.0,11.0,21.0,10.0,50.0,6.32,999.0,3.17,23.832,-68.417,38.0,10.0,1017.6,NE,0.0,2011-11-21 10:50:00,0
6734,41046.0,2011.0,11.0,21.0,11.0,50.0,6.08,999.0,3.08,23.832,-68.417,47.0,8.0,1018.1,NE,0.0,2011-11-21 11:50:00,0
6735,41046.0,2011.0,11.0,21.0,12.0,50.0,5.93,999.0,2.74,23.832,-68.417,60.0,8.8,1018.8,NE,0.0,2011-11-21 12:50:00,0
6736,41046.0,2011.0,11.0,21.0,13.0,50.0,5.81,999.0,2.85,23.832,-68.417,65.0,8.7,1019.4,NE,0.0,2011-11-21 13:50:00,0
6737,41046.0,2011.0,11.0,21.0,14.0,50.0,6.22,999.0,3.04,23.832,-68.417,49.0,10.5,1019.6,NE,0.0,2011-11-21 14:50:00,0
6738,41046.0,2011.0,11.0,21.0,15.0,50.0,6.41,999.0,2.94,23.832,-68.417,22.0,6.1,1018.8,N,0.0,2011-11-21 15:50:00,0
6739,41046.0,2011.0,11.0,21.0,16.0,50.0,6.26,999.0,3.0,23.832,-68.417,77.0,9.6,1017.9,E,0.0,2011-11-21 16:50:00,0
6740,41046.0,2011.0,11.0,21.0,17.0,50.0,6.38,999.0,2.96,23.832,-68.417,90.0,8.6,1017.0,E,0.0,2011-11-21 17:50:00,0
6741,41046.0,2011.0,11.0,21.0,18.0,50.0,6.13,999.0,2.9,23.832,-68.417,76.0,8.0,1016.6,E,0.0,2011-11-21 18:50:00,0
6742,41046.0,2011.0,11.0,21.0,19.0,50.0,6.44,999.0,3.16,23.832,-68.417,59.0,8.5,1016.3,NE,0.0,2011-11-21 19:50:00,0
6743,41046.0,2011.0,11.0,21.0,20.0,50.0,6.65,999.0,3.27,23.832,-68.417,63.0,8.9,1016.5,NE,0.0,2011-11-21 20:50:00,0
6744,41046.0,2011.0,11.0,21.0,21.0,50.0,6.61,999.0,3.16,23.832,-68.417,59.0,8.0,1016.9,NE,0.0,2011-11-21 21:50:00,0
6745,41046.0,2011.0,11.0,21.0,22.0,50.0,6.19,999.0,2.93,23.832,-68.417,58.0,7.7,1017.1,NE,0.0,2011-11-21 22:50:00,0
6746,41046.0,2011.0,11.0,21.0,23.0,50.0,6.52,999.0,3.02,23.832,-68.417,43.0,10.1,1017.4,NE,0.0,2011-11-21 23:50:00,0
6747,41046.0,2011.0,11.0,22.0,0.0,50.0,6.52,999.0,3.0,23.832,-68.417,53.0,9.1,1017.8,NE,0.0,2011-11-22 00:50:00,0
6748,41046.0,2011.0,11.0,22.0,1.0,50.0,6.05,999.0,2.72,23.832,-68.417,60.0,8.9,1018.0,NE,0.0,2011-11-22 01:50:00,0
6749,41046.0,2011.0,11.0,22.0,2.0,50.0,6.11,999.0,2.72,23.832,-68.417,57.0,8.8,1018.2,NE,0.0,2011-11-22 02:50:00,0
6750,41046.0,2011.0,11.0,22.0,3.0,50.0,6.07,999.0,2.75,23.832,-68.417,63.0,8.1,1018.1,NE,0.0,2011-11-22 03:50:00,0
6751,41046.0,2011.0,11.0,22.0,4.0,50.0,5.88,999.0,2.53,23.832,-68.417,54.0,8.0,1017.9,NE,0.0,2011-11-22 04:50:00,0
6752,41046.0,2011.0,11.0,22.0,5.0,50.0,6.17,999.0,2.88,23.832,-68.417,59.0,7.8,1017.8,NE,0.0,2011-11-22 05:50:00,0
6753,41046.0,2011.0,11.0,22.0,6.0,50.0,6.0,999.0,2.54,23.832,-68.417,50.0,7.7,1017.5,NE,0.0,2011-11-22 06:50:00,0
6754,41046.0,2011.0,11.0,22.0,7.0,50.0,5.93,999.0,2.47,23.832,-68.417,40.0,7.1,1017.4,NE,0.0,2011-11-22 07:50:00,0
6755,41046.0,2011.0,11.0,22.0,8.0,50.0,5.84,999.0,2.28,23.832,-68.417,50.0,6.4,1017.3,NE,0.0,2011-11-22 08:50:00,0
6756,41046.0,2011.0,11.0,22.0,9.0,50.0,6.2,999.0,2.37,23.832,-68.417,54.0,7.0,1017.4,NE,0.0,2011-11-22 09:50:00,0
6757,41046.0,2011.0,11.0,22.0,10.0,50.0,6.14,999.0,2.37,23.832,-68.417,48.0,6.7,1017.9,NE,0.0,2011-11-22 10:50:00,0
6758,41046.0,2011.0,11.0,22.0,11.0,50.0,5.89,999.0,2.15,23.832,-68.417,62.0,6.9,1018.4,NE,0.0,2011-11-22 11:50:00,0
6759,41046.0,2011.0,11.0,22.0,12.0,50.0,5.88,999.0,2.13,23.832,-68.417,59.0,6.2,1018.9,NE,0.0,2011-11-22 12:50:00,0
6760,41046.0,2011.0,11.0,22.0,13.0,50.0,6.02,999.0,2.19,23.832,-68.417,72.0,6.4,1019.4,E,0.0,2011-11-22 13:50:00,0
6761,41046.0,2011.0,11.0,22.0,14.0,50.0,6.12,999.0,2.26,23.832,-68.417,67.0,6.3,1019.4,NE,0.0,2011-11-22 14:50:00,0
6762,41046.0,2011.0,11.0,22.0,15.0,50.0,5.98,999.0,2.16,23.832,-68.417,67.0,6.0,1019.1,NE,0.0,2011-11-22 15:50:00,0
6763,41046.0,2011.0,11.0,22.0,16.0,50.0,6.11,999.0,2.14,23.832,-68.417,54.0,7.0,1018.2,NE,0.0,2011-11-22 16:50:00,0
6764,41046.0,2011.0,11.0,22.0,17.0,50.0,6.14,999.0,2.37,23.832,-68.417,58.0,6.3,1017.6,NE,0.0,2011-11-22 17:50:00,0
6765,41046.0,2011.0,11.0,22.0,18.0,50.0,6.42,999.0,2.34,23.832,-68.417,51.0,6.2,1017.3,NE,0.0,2011-11-22 18:50:00,0
6766,41046.0,2011.0,11.0,22.0,19.0,50.0,6.59,999.0,2.52,23.832,-68.417,54.0,7.3,1017.1,NE,0.0,2011-11-22 19:50:00,0
6767,41046.0,2011.0,11.0,22.0,20.0,50.0,6.07,999.0,2.16,23.832,-68.417,41.0,7.0,1017.4,NE,0.0,2011-11-22 20:50:00,0
6768,41046.0,2011.0,11.0,22.0,21.0,50.0,6.79,999.0,2.64,23.832,-68.417,49.0,6.9,1017.8,NE,0.0,2011-11-22 21:50:00,0
6769,41046.0,2011.0,11.0,22.0,22.0,50.0,6.43,999.0,2.35,23.832,-68.417,62.0,7.7,1018.2,NE,0.0,2011-11-22 22:50:00,0
6770,41046.0,2011.0,11.0,22.0,23.0,50.0,6.19,999.0,2.17,23.832,-68.417,81.0,7.3,1018.5,E,0.0,2011-11-22 23:50:00,0
6771,41046.0,2011.0,11.0,23.0,0.0,50.0,6.12,999.0,2.31,23.832,-68.417,105.0,6.4,1019.3,E,0.0,2011-11-23 00:50:00,0
6772,41046.0,2011.0,11.0,23.0,1.0,50.0,5.76,999.0,2.12,23.832,-68.417,92.0,8.4,1019.5,E,0.0,2011-11-23 01:50:00,0
6773,41046.0,2011.0,11.0,23.0,2.0,50.0,5.35,999.0,2.04,23.832,-68.417,97.0,8.4,1019.3,E,0.0,2011-11-23 02:50:00,0
6774,41046.0,2011.0,11.0,23.0,3.0,50.0,5.71,999.0,2.34,23.832,-68.417,97.0,7.8,1019.1,E,0.0,2011-11-23 03:50:00,0
6775,41046.0,2011.0,11.0,23.0,4.0,50.0,5.56,999.0,2.06,23.832,-68.417,104.0,7.5,1018.9,E,0.0,2011-11-23 04:50:00,0
6776,41046.0,2011.0,11.0,23.0,5.0,50.0,5.67,999.0,2.24,23.832,-68.417,103.0,6.8,1018.5,E,0.0,2011-11-23 05:50:00,0
6777,41046.0,2011.0,11.0,23.0,6.0,50.0,5.79,999.0,2.31,23.832,-68.417,86.0,7.8,1017.9,E,0.0,2011-11-23 06:50:00,0
6778,41046.0,2011.0,11.0,23.0,7.0,50.0,5.62,999.0,2.29,23.832,-68.417,96.0,8.7,1017.4,E,0.0,2011-11-23 07:50:00,0
6779,41046.0,2011.0,11.0,23.0,8.0,50.0,5.76,999.0,2.27,23.832,-68.417,90.0,8.5,1017.4,E,0.0,2011-11-23 08:50:00,0
6780,41046.0,2011.0,11.0,23.0,9.0,50.0,5.73,999.0,2.39,23.832,-68.417,85.0,8.3,1017.6,E,0.0,2011-11-23 09:50:00,0
6781,41046.0,2011.0,11.0,23.0,10.0,50.0,5.56,999.0,2.18,23.832,-68.417,86.0,8.3,1018.0,E,0.0,2011-11-23 10:50:00,0
6782,41046.0,2011.0,11.0,23.0,11.0,50.0,5.42,999.0,2.2,23.832,-68.417,88.0,8.2,1018.3,E,0.0,2011-11-23 11:50:00,0
6783,41046.0,2011.0,11.0,23.0,12.0,50.0,5.47,999.0,2.14,23.832,-68.417,100.0,7.5,1019.0,E,0.0,2011-11-23 12:50:00,0
6784,41046.0,2011.0,11.0,23.0,13.0,50.0,5.53,999.0,2.16,23.832,-68.417,90.0,8.0,1019.5,E,0.0,2011-11-23 13:50:00,0
6785,41046.0,2011.0,11.0,23.0,14.0,50.0,5.49,999.0,2.18,23.832,-68.417,91.0,7.7,1019.4,E,0.0,2011-11-23 14:50:00,0
6786,41046.0,2011.0,11.0,23.0,15.0,50.0,5.38,999.0,2.09,23.832,-68.417,97.0,7.1,1018.7,E,0.0,2011-11-23 15:50:00,0
6787,41046.0,2011.0,11.0,23.0,16.0,50.0,5.52,999.0,2.09,23.832,-68.417,96.0,6.8,1017.8,E,0.0,2011-11-23 16:50:00,0
6788,41046.0,2011.0,11.0,23.0,17.0,50.0,5.82,999.0,2.18,23.832,-68.417,103.0,7.0,1016.9,E,0.0,2011-11-23 17:50:00,0
6789,41046.0,2011.0,11.0,23.0,18.0,50.0,5.8,999.0,2.05,23.832,-68.417,98.0,6.5,1016.3,E,0.0,2011-11-23 18:50:00,0
6790,41046.0,2011.0,11.0,23.0,19.0,50.0,5.5,999.0,1.91,23.832,-68.417,105.0,6.2,1015.8,E,0.0,2011-11-23 19:50:00,0
6791,41046.0,2011.0,11.0,23.0,20.0,50.0,5.62,999.0,1.93,23.832,-68.417,101.0,6.1,1015.9,E,0.0,2011-11-23 20:50:00,0
6792,41046.0,2011.0,11.0,23.0,21.0,50.0,5.83,999.0,2.03,23.832,-68.417,114.0,5.5,1016.1,E,0.0,2011-11-23 21:50:00,0
6793,41046.0,2011.0,11.0,23.0,22.0,50.0,5.84,999.0,1.93,23.832,-68.417,119.0,5.2,1016.5,SE,0.0,2011-11-23 22:50:00,0
6794,41046.0,2011.0,11.0,23.0,23.0,50.0,5.72,999.0,1.83,23.832,-68.417,122.0,4.9,1017.2,SE,0.0,2011-11-23 23:50:00,0
6795,41046.0,2011.0,11.0,24.0,0.0,50.0,5.85,999.0,1.76,23.832,-68.417,132.0,4.4,1017.5,SE,0.0,2011-11-24 00:50:00,0
6796,41046.0,2011.0,11.0,24.0,1.0,50.0,5.81,999.0,1.76,23.832,-68.417,139.0,4.9,1017.7,SE,0.0,2011-11-24 01:50:00,0
6797,41046.0,2011.0,11.0,24.0,2.0,50.0,5.72,999.0,1.65,23.832,-68.417,149.0,5.1,1017.6,SE,0.0,2011-11-24 02:50:00,0
6798,41046.0,2011.0,11.0,24.0,3.0,50.0,5.92,999.0,1.78,23.832,-68.417,163.0,4.8,1017.4,S,0.0,2011-11-24 03:50:00,0
6799,41046.0,2011.0,11.0,24.0,4.0,50.0,6.01,999.0,1.68,23.832,-68.417,169.0,4.7,1016.9,S,0.0,2011-11-24 04:50:00,0
6800,41046.0,2011.0,11.0,24.0,5.0,50.0,5.87,999.0,1.55,23.832,-68.417,183.0,5.1,1016.5,S,0.0,2011-11-24 05:50:00,0
6801,41046.0,2011.0,11.0,24.0,6.0,50.0,5.72,999.0,1.42,23.832,-68.417,189.0,4.7,1015.8,S,0.0,2011-11-24 06:50:00,0
6802,41046.0,2011.0,11.0,24.0,7.0,50.0,5.79,999.0,1.43,23.832,-68.417,214.0,4.6,1015.4,SW,0.0,2011-11-24 07:50:00,0
6803,41046.0,2011.0,11.0,24.0,8.0,50.0,6.27,999.0,1.51,23.832,-68.417,219.0,5.0,1015.3,SW,0.0,2011-11-24 08:50:00,0
6804,41046.0,2011.0,11.0,24.0,9.0,50.0,6.05,999.0,1.51,23.832,-68.417,205.0,4.4,1015.3,SW,0.0,2011-11-24 09:50:00,0
6805,41046.0,2011.0,11.0,24.0,10.0,50.0,5.88,999.0,1.43,23.832,-68.417,196.0,4.0,1015.8,S,0.0,2011-11-24 10:50:00,0
6806,41046.0,2011.0,11.0,24.0,11.0,50.0,5.77,999.0,1.33,23.832,-68.417,195.0,3.7,1016.4,S,0.0,2011-11-24 11:50:00,0
6807,41046.0,2011.0,11.0,24.0,12.0,50.0,6.05,999.0,1.37,23.832,-68.417,203.0,3.8,1017.0,SW,0.0,2011-11-24 12:50:00,0
6808,41046.0,2011.0,11.0,24.0,13.0,50.0,6.07,999.0,1.34,23.832,-68.417,205.0,4.3,1017.5,SW,0.0,2011-11-24 13:50:00,0
6809,41046.0,2011.0,11.0,24.0,14.0,50.0,6.12,999.0,1.21,23.832,-68.417,223.0,4.0,1017.5,SW,0.0,2011-11-24 14:50:00,0
6810,41046.0,2011.0,11.0,24.0,15.0,50.0,5.98,999.0,1.22,23.832,-68.417,310.0,3.6,1017.0,NW,0.0,2011-11-24 15:50:00,0
6811,41046.0,2011.0,11.0,24.0,16.0,50.0,6.05,999.0,1.16,23.832,-68.417,336.0,2.3,1016.3,NW,0.0,2011-11-24 16:50:00,0
6812,41046.0,2011.0,11.0,24.0,17.0,50.0,5.59,999.0,1.13,23.832,-68.417,303.0,6.8,1015.7,NW,0.0,2011-11-24 17:50:00,0
6813,41046.0,2011.0,11.0,24.0,18.0,50.0,5.56,999.0,1.13,23.832,-68.417,342.0,3.9,1015.3,NW,0.0,2011-11-24 18:50:00,0
6814,41046.0,2011.0,11.0,24.0,19.0,50.0,5.24,999.0,1.16,23.832,-68.417,327.0,6.8,1015.4,NW,0.0,2011-11-24 19:50:00,0
6815,41046.0,2011.0,11.0,24.0,20.0,50.0,5.14,999.0,1.16,23.832,-68.417,338.0,6.1,1015.6,NW,0.0,2011-11-24 20:50:00,0
6816,41046.0,2011.0,11.0,24.0,21.0,50.0,4.92,999.0,1.18,23.832,-68.417,350.0,7.4,1016.0,N,0.0,2011-11-24 21:50:00,0
6817,41046.0,2011.0,11.0,24.0,22.0,50.0,5.06,999.0,1.33,23.832,-68.417,14.0,6.0,1016.2,N,0.0,2011-11-24 22:50:00,0
6818,41046.0,2011.0,11.0,24.0,23.0,50.0,5.21,999.0,1.26,23.832,-68.417,23.0,6.0,1016.7,N,0.0,2011-11-24 23:50:00,0
6819,41046.0,2011.0,11.0,25.0,0.0,50.0,5.07,999.0,1.17,23.832,-68.417,27.0,4.4,1017.0,N,0.0,2011-11-25 00:50:00,0
6820,41046.0,2011.0,11.0,25.0,1.0,50.0,5.62,999.0,1.26,23.832,-68.417,36.0,4.1,1017.2,NE,0.0,2011-11-25 01:50:00,0
6821,41046.0,2011.0,11.0,25.0,2.0,50.0,5.1,999.0,1.05,23.832,-68.417,25.0,4.9,1017.0,N,0.0,2011-11-25 02:50:00,0
6822,41046.0,2011.0,11.0,25.0,3.0,50.0,5.28,999.0,1.07,23.832,-68.417,27.0,3.8,1016.9,N,0.0,2011-11-25 03:50:00,0
6823,41046.0,2011.0,11.0,25.0,4.0,50.0,5.73,999.0,1.13,23.832,-68.417,34.0,2.5,1016.6,N,0.0,2011-11-25 04:50:00,0
6824,41046.0,2011.0,11.0,25.0,5.0,50.0,5.74,999.0,1.12,23.832,-68.417,27.0,1.1,1016.3,N,0.0,2011-11-25 05:50:00,0
6825,41046.0,2011.0,11.0,25.0,6.0,50.0,5.37,999.0,1.05,23.832,-68.417,35.0,1.2,1015.9,NE,0.0,2011-11-25 06:50:00,0
6826,41046.0,2011.0,11.0,25.0,7.0,50.0,6.01,999.0,1.13,23.832,-68.417,16.0,1.1,1015.7,N,0.0,2011-11-25 07:50:00,0
6827,41046.0,2011.0,11.0,25.0,8.0,50.0,6.04,999.0,1.08,23.832,-68.417,350.0,2.3,1015.6,N,0.0,2011-11-25 08:50:00,0
6828,41046.0,2011.0,11.0,25.0,9.0,50.0,6.01,999.0,1.0,23.832,-68.417,58.0,2.9,1016.0,NE,0.0,2011-11-25 09:50:00,0
6829,41046.0,2011.0,11.0,25.0,10.0,50.0,6.04,999.0,0.99,23.832,-68.417,73.0,3.5,1016.3,E,0.0,2011-11-25 10:50:00,0
6830,41046.0,2011.0,11.0,25.0,11.0,50.0,6.38,999.0,1.04,23.832,-68.417,45.0,2.9,1016.8,NE,0.0,2011-11-25 11:50:00,0
6831,41046.0,2011.0,11.0,25.0,12.0,50.0,6.27,999.0,0.93,23.832,-68.417,40.0,4.3,1017.1,NE,0.0,2011-11-25 12:50:00,0
6832,41046.0,2011.0,11.0,25.0,13.0,50.0,6.06,999.0,1.0,23.832,-68.417,57.0,4.7,1017.6,NE,0.0,2011-11-25 13:50:00,0
6833,41046.0,2011.0,11.0,25.0,14.0,50.0,5.16,999.0,1.04,23.832,-68.417,12.0,8.6,1017.6,N,0.0,2011-11-25 14:50:00,0
6834,41046.0,2011.0,11.0,25.0,15.0,50.0,4.55,999.0,1.31,23.832,-68.417,60.0,7.8,1017.2,NE,0.0,2011-11-25 15:50:00,0
6835,41046.0,2011.0,11.0,25.0,16.0,50.0,4.72,999.0,1.55,23.832,-68.417,51.0,7.0,1016.6,NE,0.0,2011-11-25 16:50:00,0
6836,41046.0,2011.0,11.0,25.0,17.0,50.0,4.89,999.0,1.68,23.832,-68.417,39.0,7.4,1015.7,NE,0.0,2011-11-25 17:50:00,0
6837,41046.0,2011.0,11.0,25.0,18.0,50.0,5.16,999.0,1.79,23.832,-68.417,37.0,7.3,1015.5,NE,0.0,2011-11-25 18:50:00,0
6838,41046.0,2011.0,11.0,25.0,19.0,50.0,5.49,999.0,1.87,23.832,-68.417,40.0,7.2,1015.4,NE,0.0,2011-11-25 19:50:00,0
6839,41046.0,2011.0,11.0,25.0,20.0,50.0,5.67,999.0,2.02,23.832,-68.417,35.0,6.5,1015.5,NE,0.0,2011-11-25 20:50:00,0
6840,41046.0,2011.0,11.0,25.0,21.0,50.0,5.74,999.0,2.05,23.832,-68.417,37.0,6.5,1015.7,NE,0.0,2011-11-25 21:50:00,0
6841,41046.0,2011.0,11.0,25.0,22.0,50.0,5.63,999.0,1.92,23.832,-68.417,41.0,7.0,1015.9,NE,0.0,2011-11-25 22:50:00,0
6842,41046.0,2011.0,11.0,25.0,23.0,50.0,5.85,999.0,2.14,23.832,-68.417,43.0,6.9,1016.4,NE,0.0,2011-11-25 23:50:00,0
6843,41046.0,2011.0,11.0,26.0,0.0,50.0,6.29,999.0,2.29,23.832,-68.417,46.0,7.1,1016.8,NE,0.0,2011-11-26 00:50:00,0
6844,41046.0,2011.0,11.0,26.0,1.0,50.0,6.33,999.0,2.23,23.832,-68.417,50.0,6.9,1017.1,NE,0.0,2011-11-26 01:50:00,0
6845,41046.0,2011.0,11.0,26.0,2.0,50.0,6.52,999.0,2.44,23.832,-68.417,52.0,7.2,1017.2,NE,0.0,2011-11-26 02:50:00,0
6846,41046.0,2011.0,11.0,26.0,3.0,50.0,6.65,999.0,2.5,23.832,-68.417,55.0,7.2,1017.2,NE,0.0,2011-11-26 03:50:00,0
6847,41046.0,2011.0,11.0,26.0,4.0,50.0,6.33,999.0,2.34,23.832,-68.417,48.0,7.2,1017.0,NE,0.0,2011-11-26 04:50:00,0
6848,41046.0,2011.0,11.0,26.0,5.0,50.0,6.85,999.0,2.71,23.832,-68.417,48.0,6.6,1016.9,NE,0.0,2011-11-26 05:50:00,0
6849,41046.0,2011.0,11.0,26.0,6.0,50.0,6.65,999.0,2.54,23.832,-68.417,52.0,7.2,1016.6,NE,0.0,2011-11-26 06:50:00,0
6850,41046.0,2011.0,11.0,26.0,7.0,50.0,6.65,999.0,2.54,23.832,-68.417,51.0,7.7,1016.3,NE,0.0,2011-11-26 07:50:00,0
6851,41046.0,2011.0,11.0,26.0,8.0,50.0,6.56,999.0,2.52,23.832,-68.417,47.0,8.5,1016.2,NE,0.0,2011-11-26 08:50:00,0
6852,41046.0,2011.0,11.0,26.0,9.0,50.0,6.22,999.0,2.61,23.832,-68.417,47.0,8.2,1016.3,NE,0.0,2011-11-26 09:50:00,0
6853,41046.0,2011.0,11.0,26.0,10.0,50.0,6.56,999.0,2.83,23.832,-68.417,57.0,8.7,1016.8,NE,0.0,2011-11-26 10:50:00,0
6854,41046.0,2011.0,11.0,26.0,11.0,50.0,5.9,999.0,2.53,23.832,-68.417,52.0,9.5,1017.3,NE,0.0,2011-11-26 11:50:00,0
6855,41046.0,2011.0,11.0,26.0,12.0,50.0,6.37,999.0,2.91,23.832,-68.417,56.0,9.7,1017.9,NE,0.0,2011-11-26 12:50:00,0
6856,41046.0,2011.0,11.0,26.0,13.0,50.0,6.47,999.0,2.99,23.832,-68.417,53.0,9.9,1018.6,NE,0.0,2011-11-26 13:50:00,0
6857,41046.0,2011.0,11.0,26.0,14.0,50.0,6.5,999.0,3.05,23.832,-68.417,53.0,9.3,1018.5,NE,0.0,2011-11-26 14:50:00,0
6858,41046.0,2011.0,11.0,26.0,15.0,50.0,6.2,999.0,3.03,23.832,-68.417,54.0,9.3,1018.1,NE,0.0,2011-11-26 15:50:00,0
6859,41046.0,2011.0,11.0,26.0,16.0,50.0,6.09,999.0,2.85,23.832,-68.417,52.0,9.0,1017.3,NE,0.0,2011-11-26 16:50:00,0
6860,41046.0,2011.0,11.0,26.0,17.0,50.0,6.09,999.0,2.86,23.832,-68.417,49.0,9.8,1016.5,NE,0.0,2011-11-26 17:50:00,0
6861,41046.0,2011.0,11.0,26.0,18.0,50.0,6.01,999.0,2.79,23.832,-68.417,48.0,9.6,1016.2,NE,0.0,2011-11-26 18:50:00,0
6862,41046.0,2011.0,11.0,26.0,19.0,50.0,5.61,999.0,2.58,23.832,-68.417,53.0,9.8,1016.2,NE,0.0,2011-11-26 19:50:00,0
6863,41046.0,2011.0,11.0,26.0,20.0,50.0,5.99,999.0,2.91,23.832,-68.417,50.0,10.5,1016.5,NE,0.0,2011-11-26 20:50:00,0
6864,41046.0,2011.0,11.0,26.0,21.0,50.0,5.83,999.0,2.79,23.832,-68.417,48.0,10.3,1016.8,NE,0.0,2011-11-26 21:50:00,0
6865,41046.0,2011.0,11.0,26.0,22.0,50.0,5.8,999.0,2.89,23.832,-68.417,58.0,9.9,1016.9,NE,0.0,2011-11-26 22:50:00,0
6866,41046.0,2011.0,11.0,26.0,23.0,50.0,5.69,999.0,2.51,23.832,-68.417,60.0,8.5,1017.2,NE,0.0,2011-11-26 23:50:00,0
6867,41046.0,2011.0,11.0,27.0,0.0,50.0,5.6,999.0,2.47,23.832,-68.417,57.0,9.7,1017.5,NE,0.0,2011-11-27 00:50:00,0
6868,41046.0,2011.0,11.0,27.0,1.0,50.0,5.54,999.0,2.61,23.832,-68.417,53.0,10.2,1017.7,NE,0.0,2011-11-27 01:50:00,0
6869,41046.0,2011.0,11.0,27.0,2.0,50.0,5.77,999.0,2.75,23.832,-68.417,62.0,9.7,1017.6,NE,0.0,2011-11-27 02:50:00,0
6870,41046.0,2011.0,11.0,27.0,3.0,50.0,5.54,999.0,2.63,23.832,-68.417,58.0,8.9,1017.3,NE,0.0,2011-11-27 03:50:00,0
6871,41046.0,2011.0,11.0,27.0,4.0,50.0,5.77,999.0,2.67,23.832,-68.417,59.0,8.3,1016.7,NE,0.0,2011-11-27 04:50:00,0
6872,41046.0,2011.0,11.0,27.0,5.0,50.0,5.79,999.0,2.58,23.832,-68.417,56.0,8.8,1016.3,NE,0.0,2011-11-27 05:50:00,0
6873,41046.0,2011.0,11.0,27.0,6.0,50.0,5.61,999.0,2.66,23.832,-68.417,53.0,9.5,1015.7,NE,0.0,2011-11-27 06:50:00,0
6874,41046.0,2011.0,11.0,27.0,7.0,50.0,5.69,999.0,2.52,23.832,-68.417,57.0,9.6,1015.3,NE,0.0,2011-11-27 07:50:00,0
6875,41046.0,2011.0,11.0,27.0,8.0,50.0,5.63,999.0,2.58,23.832,-68.417,56.0,9.2,1015.0,NE,0.0,2011-11-27 08:50:00,0
