#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 09 09 12 50  47  8.1  9.5  1.50  4.76  4.36 999 1013.3  29.1  29.4  23.8 99.0 99.00
2011 09 09 13 50  51  9.5 11.7  1.59  5.56  4.46 999 1013.4  29.2  29.4  23.9 99.0 99.00
2011 09 09 14 50  48  8.8 10.3  1.73  5.88  4.56 999 1013.4  29.1  29.4  23.9 99.0 99.00
2011 09 09 15 50  42  8.5 10.5  1.65  5.88  4.55 999 1013.0  29.2  29.4  24.1 99.0 99.00
2011 09 09 16 50  44  9.8 11.9  1.68  5.88  4.61 999 1012.3  29.3  29.6  23.5 99.0 99.00
2011 09 09 17 50  48 10.0 11.7  1.57  5.88  4.44 999 1011.7  29.4  29.7  23.5 99.0 99.00
2011 09 09 18 50  47  9.2 10.6  1.62  5.88  4.47 999 1011.3  29.4  29.6  23.8 99.0 99.00
2011 09 09 19 50  43 10.1 11.8  1.82  5.88  4.78 999 1010.4  29.6  29.6  23.4 99.0 99.00
2011 09 09 20 50  32  8.8 10.9  2.00  5.26  4.72 999 1010.4  29.1  29.6  24.4 99.0 99.00
2011 09 09 21 50  45 10.0 11.8  1.85  5.88  4.59 999 1011.0  29.5  29.6  23.6 99.0 99.00
2011 09 09 22 50  37  9.2 11.7  2.10  5.26  4.54 999 1012.2  25.1  29.5  21.5 99.0 99.00
2011 09 09 23 50  49  9.1 11.4  1.99  5.88  4.85 999 1011.8  28.5  29.5  23.7 99.0 99.00
2011 09 10 00 50  35  9.7 11.1  2.26  5.88  4.94 999 1011.6  28.4  29.5  24.4 99.0 99.00
2011 09 10 01 50  30  9.8 11.7  2.28  8.33  4.99 999 1011.8  28.5  29.5  24.5 99.0 99.00
2011 09 10 02 50  40 12.0 14.4  2.40  6.67  5.22 999 1011.1  29.1  29.5  23.8 99.0 99.00
2011 09 10 03 50  39 10.1 12.2  2.45  6.25  5.27 999 1010.9  29.0  29.5  23.8 99.0 99.00
2011 09 10 04 50  35 10.2 12.9  2.51  6.67  5.37 999 1010.7  28.8  29.5  24.2 99.0 99.00
2011 09 10 05 50  40 11.4 14.1  2.63  6.25  5.41 999 1010.3  26.7  29.4  23.9 99.0 99.00
2011 09 10 06 50  37 11.8 14.4  2.62 12.12  5.42 999 1009.0  27.7  29.4  22.5 99.0 99.00
2011 09 10 07 50  44 10.2 12.0  2.38  7.69  5.28 999 1008.7  27.6  29.4  23.5 99.0 99.00
2011 09 10 08 50  34 10.1 12.1  2.61  8.33  5.61 999 1008.8  28.5  29.4  23.9 99.0 99.00
2011 09 10 09 50  38  9.7 11.4  2.50  6.25  5.30 999 1009.1  28.7  29.4  23.5 99.0 99.00
2011 09 10 10 50  57  8.1  9.5  2.27  5.88  5.20 999 1009.6  27.8  29.3  23.7 99.0 99.00
2011 09 10 11 50  35  8.1  9.5  2.21  5.88  5.03 999 1010.6  27.5  29.4  23.8 99.0 99.00
2011 09 10 12 50  40  8.5  9.8  2.28  5.56  5.05 999 1011.0  28.2  29.4  24.0 99.0 99.00
2011 09 10 13 50  42  8.4 10.2  2.15 10.81  5.29 999 1011.0  28.5  29.4  23.7 99.0 99.00
2011 09 10 14 50  46  6.9  8.0  2.05  5.88  5.10 999 1011.2  28.3  29.4  23.8 99.0 99.00
2011 09 10 15 50  28  5.7  7.0  2.05  6.67  5.31 999 1010.5  28.7  29.5  23.5 99.0 99.00
2011 09 10 16 50  30  3.2  4.1  1.95  6.67  5.38 999 1010.1  28.7  29.5  23.2 99.0 99.00
2011 09 10 17 50  13  4.7  5.9  1.73  7.69  5.37 999 1009.2  28.8  29.5  23.3 99.0 99.00
2011 09 10 18 50 345  3.8  5.1  1.80 11.43  5.72 999 1008.9  28.9  29.6  23.5 99.0 99.00
2011 09 10 19 50   1  5.4  6.7  1.68 10.81  5.83 999 1008.3  28.8  29.7  23.5 99.0 99.00
2011 09 10 20 50 357  6.3  7.3  1.57 10.81  5.44 999 1008.0  28.7  29.6  23.5 99.0 99.00
2011 09 10 21 50   2  7.1  8.3  1.48 10.81  5.11 999 1008.6  28.3  29.5  24.5 99.0 99.00
2011 09 10 22 50   8  4.0  5.0  1.54 10.81  5.28 999 1009.3  28.4  29.4  24.1 99.0 99.00
2011 09 10 23 50 345  2.1  2.8  1.64 10.81  5.57 999 1009.7  28.5  29.4  23.8 99.0 99.00
2011 09 11 00 50 324  1.4  1.9  1.42 11.43  5.52 999 1010.7  28.6  29.3  23.8 99.0 99.00
2011 09 11 01 50 259  0.7  1.4  1.37 10.81  5.40 999 1011.1  28.5  29.3  24.0 99.0 99.00
2011 09 11 02 50 221  2.3  3.1  1.24 10.81  5.16 999 1010.8  28.4  29.3  23.8 99.0 99.00
2011 09 11 03 50 211  3.7  4.7  1.14 10.00  5.16 999 1010.5  28.3  29.3  24.2 99.0 99.00
2011 09 11 04 50 216  5.0  5.8  1.03 10.00  5.53 999 1009.9  28.4  29.3  24.2 99.0 99.00
2011 09 11 05 50 213  3.8  4.9  1.07 10.81  5.81 999 1010.4  28.4  29.3  24.2 99.0 99.00
2011 09 11 06 50 215  5.7  7.1  0.93 10.81  5.51 999 1009.8  28.5  29.3  24.2 99.0 99.00
2011 09 11 07 50 207  7.5  8.7  1.05  9.09  5.17 999 1009.4  28.5  29.3  24.5 99.0 99.00
2011 09 11 08 50 204  7.1  8.8  1.08  9.09  4.82 999 1010.1  28.6  29.4  24.3 99.0 99.00
2011 09 11 09 50 207  7.0  8.3  1.05  8.33  4.49 999 1010.6  28.7  29.4  24.4 99.0 99.00
2011 09 11 10 50 206  8.0  8.9  1.10  9.09  4.50 999 1011.2  28.8  29.3  24.2 99.0 99.00
2011 09 11 11 50 206  6.8  8.0  1.12 10.00  4.47 999 1012.3  28.9  29.3  24.8 99.0 99.00
2011 09 11 12 50 198  7.9  9.6  1.12 10.00  4.43 999 1012.9  28.8  29.4  25.0 99.0 99.00
2011 09 11 13 50 197  8.6 10.7  1.25  4.17  4.55 999 1013.5  28.8  29.4  25.0 99.0 99.00
2011 09 11 14 50 198  7.2  8.7  1.38  9.09  4.49 999 1013.6  27.7  29.4  25.2 99.0 99.00
2011 09 11 15 50 201  9.8 12.1  2.03  6.25  5.01 999 1013.7  28.2  29.3  25.4 99.0 99.00
2011 09 11 16 50 177  9.1 11.6  2.41  7.14  5.60 999 1013.7  26.9  29.3  24.9 99.0 99.00
2011 09 11 17 50 183 15.9 19.8  2.29  5.88  5.12 999 1013.6  24.3  29.3  23.5 99.0 99.00
2011 09 11 18 50 171  9.4 11.8  2.16  7.69  5.40 999 1012.7  26.4  29.2  24.3 99.0 99.00
2011 09 11 19 50 195  5.9  7.1  2.06  7.69  5.51 999 1012.3  26.7  29.2  24.4 99.0 99.00
2011 09 11 20 50 185  4.6  5.5  1.93  7.69  5.54 999 1011.8  28.1  29.2  25.6 99.0 99.00
2011 09 11 21 50 163  6.4  7.8  1.95  7.14  5.60 999 1012.3  28.4  29.2  25.5 99.0 99.00
2011 09 11 22 50 169  7.7  8.9  1.81  7.14  5.34 999 1012.9  29.1  29.3  25.6 99.0 99.00
2011 09 11 23 50 174  8.0  9.7  1.98  7.14  5.45 999 1013.4  29.2  29.3  25.7 99.0 99.00
2011 09 12 00 50 158  7.1  9.5  1.84  6.25  5.04 999 1013.8  29.0  29.3  26.2 99.0 99.00
2011 09 12 01 50 151 11.0 13.8  1.93  7.14  5.06 999 1015.2  25.0  29.2  24.3 99.0 99.00
2011 09 12 02 50 143  7.6  9.3  1.87  6.25  5.17 999 1014.7  28.0  29.2  25.3 99.0 99.00
2011 09 12 03 50 141  9.5 11.0  1.81  7.14  5.12 999 1015.4  29.2  29.3  25.6 99.0 99.00
2011 09 12 04 50 165  9.3 11.4  1.79  6.25  4.94 999 1014.4  29.3  29.3  25.4 99.0 99.00
2011 09 12 05 50 152 10.1 12.0  1.80  6.67  4.86 999 1013.9  29.3  29.3  25.0 99.0 99.00
2011 09 12 06 50 154  8.5 10.5  1.90  5.88  5.00 999 1013.6  29.1  29.3  25.5 99.0 99.00
2011 09 12 07 50 150  8.7 10.4  1.83  8.33  4.97 999 1013.5  29.1  29.3  25.0 99.0 99.00
2011 09 12 08 50 150  8.2  9.8  1.78  6.25  4.92 999 1014.0  29.1  29.3  25.1 99.0 99.00
2011 09 12 09 50 147  7.6  9.1  1.78  5.56  4.83 999 1014.1  29.1  29.3  25.3 99.0 99.00
2011 09 12 10 50 143  7.6  9.2  1.77  8.33  4.90 999 1015.0  29.2  29.3  25.2 99.0 99.00
2011 09 12 11 50 151  7.0  8.3  1.77  7.14  4.94 999 1015.7  29.2  29.2  25.1 99.0 99.00
2011 09 12 12 50 130  7.7  8.8  1.71  5.00  4.76 999 1016.2  28.4  29.2  24.3 99.0 99.00
2011 09 12 13 50 139  8.4 10.0  1.80  7.14  4.71 999 1016.6  29.1  29.2  25.0 99.0 99.00
2011 09 12 14 50 143  7.6  9.2  1.78  7.69  4.76 999 1016.9  29.2  29.2  25.4 99.0 99.00
2011 09 12 15 50 143  7.9  9.3  1.62  5.88  4.67 999 1016.4  29.2  29.2  24.8 99.0 99.00
2011 09 12 16 50 141  7.6  9.4  1.74  5.88  4.82 999 1015.4  29.1  29.3  25.5 99.0 99.00
2011 09 12 17 50 128  5.8  8.0  1.56  5.26  4.57 999 1015.0  26.9  29.2  23.2 99.0 99.00
2011 09 12 18 50 115  9.4 10.9  1.41  4.76  4.42 999 1014.3  26.9  29.2  23.4 99.0 99.00
2011 09 12 19 50 118  7.3  9.1  1.38  5.88  4.63 999 1014.1  27.9  29.2  23.9 99.0 99.00
2011 09 12 20 50 197  5.2  7.7  1.37  5.26  4.41 999 1013.8  28.0  29.2  24.6 99.0 99.00
2011 09 12 21 50 169  6.4  7.5  1.41  7.14  4.76 999 1014.4  27.5  29.2  23.7 99.0 99.00
2011 09 12 22 50 152  6.3  7.3  1.35  6.25  4.53 999 1014.8  27.3  29.2  24.1 99.0 99.00
2011 09 12 23 50 133  6.1  7.4  1.24  5.56  4.43 999 1015.3  27.4  29.2  24.1 99.0 99.00
2011 09 13 00 50 129  6.3  7.7  1.34  6.67  4.48 999 1016.1  27.5  29.2  23.3 99.0 99.00
2011 09 13 01 50  83  6.0  6.9  1.27  6.67  4.60 999 1016.0  27.1  29.2  24.1 99.0 99.00
2011 09 13 02 50  74  8.1  9.6  1.34  5.88  4.59 999 1015.6  27.4  29.2  23.5 99.0 99.00
2011 09 13 03 50  99  9.0 10.7  1.26  5.56  4.27 999 1014.8  27.4  29.1  24.3 99.0 99.00
2011 09 13 04 50 105  8.1 10.3  1.19  6.25  4.01 999 1014.2  27.8  29.1  23.8 99.0 99.00
2011 09 13 05 50 107  5.6  6.5  1.23  5.88  4.27 999 1014.3  27.9  29.1  24.0 99.0 99.00
2011 09 13 06 50 117  5.1  6.2  1.13  5.56  4.15 999 1014.1  28.0  29.1  24.1 99.0 99.00
2011 09 13 07 50 124  6.9  8.1  1.10  5.56  4.29 999 1013.5  28.1  29.1  24.5 99.0 99.00
2011 09 13 08 50 135  6.5  7.7  1.16  5.88  4.34 999 1013.5  28.1  29.1  24.3 99.0 99.00
2011 09 13 09 50 130  6.6  8.1  1.20  6.67  4.36 999 1013.6  28.4  29.1  24.6 99.0 99.00
2011 09 13 10 50 132  6.1  7.4  1.25  7.14  4.46 999 1014.0  28.5  29.1  24.6 99.0 99.00
2011 09 13 11 50 135  8.1  9.3  1.25  5.88  4.34 999 1014.0  28.7  29.1  24.0 99.0 99.00
2011 09 13 12 50 149  7.2  8.3  1.28  6.25  4.24 999 1014.4  28.7  29.1  24.4 99.0 99.00
2011 09 13 13 50 149  6.6  7.7  1.25  4.17  4.22 999 1015.2  28.8  29.1  24.3 99.0 99.00
2011 09 13 14 50 155  6.3  7.2  1.18  4.35  4.19 999 1015.3  28.8  29.2  24.1 99.0 99.00
2011 09 13 15 50 163  5.2  6.3  1.19  5.88  4.34 999 1014.9  28.9  29.2  23.8 99.0 99.00
2011 09 13 16 50 172  4.5  5.4  1.14  4.17  4.27 999 1014.4  28.9  29.3  24.1 99.0 99.00
2011 09 13 17 50 159  4.4  5.1  1.13  5.26  4.33 999 1013.9  29.1  29.4  23.4 99.0 99.00
2011 09 13 18 50 156  4.6  5.4  1.02  6.25  4.37 999 1013.5  29.1  29.5  23.7 99.0 99.00
2011 09 13 19 50 154  4.3  5.4  0.96  4.55  4.37 999 1013.2  29.0  29.4  23.8 99.0 99.00
2011 09 13 20 50 149  4.8  5.7  0.97  5.00  4.62 999 1013.2  29.0  29.4  24.0 99.0 99.00
2011 09 13 21 50 147  4.7  5.8  0.94  5.00  4.41 999 1013.3  28.9  29.3  24.4 99.0 99.00
2011 09 13 22 50 124  5.4  6.6  0.94  5.00  4.51 999 1014.0  28.9  29.3  24.2 99.0 99.00
2011 09 13 23 50 124  5.9  7.0  1.00  5.56  4.41 999 1014.4  28.9  29.2  24.2 99.0 99.00
2011 09 14 00 50 127  5.7  6.6  0.95  5.00  4.24 999 1014.7  28.9  29.2  24.3 99.0 99.00
2011 09 14 01 50 126  5.9  6.8  1.01  4.76  4.26 999 1014.8  28.9  29.2  24.1 99.0 99.00
2011 09 14 02 50 140  5.2  6.0  0.94  4.76  4.20 999 1014.7  28.9  29.2  24.2 99.0 99.00
2011 09 14 03 50 144  4.6  5.5  0.92  5.26  4.11 999 1014.3  28.7  29.1  24.1 99.0 99.00
2011 09 14 04 50 139  4.9  6.4  0.89  5.26  4.17 999 1014.2  28.7  29.1  24.4 99.0 99.00
2011 09 14 05 50 132  5.0  6.1  0.84  4.76  4.18 999 1013.5  28.6  29.1  24.1 99.0 99.00
2011 09 14 06 50 125  5.4  6.4  0.82  5.26  3.99 999 1012.9  28.6  29.1  24.1 99.0 99.00
2011 09 14 07 50 128  5.6  6.7  0.91  5.88  4.21 999 1012.8  28.7  29.1  24.1 99.0 99.00
2011 09 14 08 50 118  5.8  6.4  0.95  5.56  4.18 999 1013.0  28.7  29.2  24.4 99.0 99.00
2011 09 14 09 50 118  7.0  8.4  0.86  5.88  3.88 999 1013.4  28.8  29.2  24.8 99.0 99.00
2011 09 14 10 50 120  7.2  8.3  0.98  5.88  3.78 999 1014.3  28.8  29.1  25.0 99.0 99.00
2011 09 14 11 50 108  8.0  9.5  1.18  5.56  4.04 999 1015.0  29.0  29.1  24.6 99.0 99.00
2011 09 14 12 50 115  7.8 10.1  1.11  4.00  3.84 999 1015.4  29.1  29.2  24.5 99.0 99.00
2011 09 14 13 50 124  7.6  8.9  1.23  4.17  3.95 999 1015.8  29.2  29.2  24.5 99.0 99.00
2011 09 14 14 50 116  6.6  7.5  1.16  4.76  3.99 999 1015.9  29.2  29.2  24.4 99.0 99.00
2011 09 14 15 50 117  6.8  7.9  1.15  4.76  4.09 999 1015.9  29.3  29.3  24.0 99.0 99.00
2011 09 14 16 50 124  6.9  7.7  1.25  4.76  4.16 999 1015.4  29.3  29.3  24.0 99.0 99.00
2011 09 14 17 50 120  6.2  7.3  1.21  4.55  4.12 999 1014.7  29.3  29.3  24.4 99.0 99.00
2011 09 14 18 50 129  8.1  9.7  1.13  5.26  3.99 999 1014.0  29.3  29.3  24.5 99.0 99.00
2011 09 14 19 50 125  7.0  8.0  1.21  4.76  4.12 999 1013.7  29.3  29.3  24.7 99.0 99.00
2011 09 14 20 50 115  7.2  8.3  1.26  5.26  4.22 999 1013.5  29.3  29.3  24.5 99.0 99.00
2011 09 14 21 50 115  6.4  7.3  1.21  5.00  4.19 999 1014.1  29.1  29.3  24.5 99.0 99.00
2011 09 14 22 50 109  5.3  6.7  1.16  5.26  4.31 999 1014.6  29.1  29.3  24.6 99.0 99.00
2011 09 14 23 50 105  6.1  7.0  1.20  5.56  4.38 999 1014.8  29.1  29.2  24.5 99.0 99.00
2011 09 15 00 50 107  5.4  6.1  1.28  5.00  4.53 999 1015.3  29.1  29.2  24.8 99.0 99.00
2011 09 15 01 50  96  5.7  6.5  1.21  4.76  4.54 999 1015.7  29.0  29.2  24.8 99.0 99.00
2011 09 15 02 50  94  4.7  6.2  1.09  5.26  4.32 999 1015.9  29.1  29.2  25.4 99.0 99.00
2011 09 15 03 50 108  5.8  7.8  1.06  5.00  4.28 999 1015.7  29.0  29.2  25.4 99.0 99.00
2011 09 15 04 50  87  7.7  9.1  1.06  5.26  4.07 999 1015.1  28.8  29.2  25.0 99.0 99.00
2011 09 15 05 50  87  7.1  8.2  1.06  5.00  4.05 999 1014.6  28.8  29.1  25.3 99.0 99.00
2011 09 15 06 50  83  6.6  7.9  1.22  4.76  4.16 999 1014.1  28.7  29.1  24.9 99.0 99.00
2011 09 15 07 50  93  6.1  7.1  1.35  5.26  4.41 999 1014.1  28.7  29.1  24.5 99.0 99.00
2011 09 15 08 50  80  7.3  8.8  1.46  5.26  4.46 999 1014.2  28.5  29.1  24.9 99.0 99.00
2011 09 15 09 50  85  6.4  7.7  1.30  5.26  4.39 999 1014.6  28.6  29.1  24.6 99.0 99.00
2011 09 15 10 50  80  6.1  7.0  1.26  5.26  4.32 999 1015.1  28.7  29.1  24.2 99.0 99.00
2011 09 15 11 50  83  7.0  8.4  1.23  5.88  4.34 999 1015.6  28.8  29.1  24.8 99.0 99.00
2011 09 15 12 50  93  7.0  8.1  1.31  5.26  4.26 999 1016.0  28.9  29.1  24.5 99.0 99.00
2011 09 15 13 50  86  6.1  7.2  1.37  5.56  4.37 999 1016.5  29.0  29.2  24.5 99.0 99.00
2011 09 15 14 50  83  6.6  7.8  1.33  5.56  4.40 999 1016.4  29.0  29.2  24.7 99.0 99.00
2011 09 15 15 50  78  6.8  8.2  1.28  5.56  4.31 999 1015.9  29.1  29.3  24.4 99.0 99.00
2011 09 15 16 50  84  6.8  7.8  1.30  5.26  4.35 999 1015.6  29.1  29.3  24.4 99.0 99.00
2011 09 15 17 50  82  5.8  6.8  1.40  5.26  4.48 999 1015.1  29.2  29.4  24.7 99.0 99.00
2011 09 15 18 50  84  5.7  6.5  1.26  5.26  4.48 999 1014.5  29.3  29.4  24.5 99.0 99.00
2011 09 15 19 50  75  5.8  7.0  1.25  5.26  4.46 999 1014.3  29.2  29.4  24.4 99.0 99.00
2011 09 15 20 50  66  6.9  7.9  1.26  5.88  4.50 999 1014.2  29.2  29.4  24.7 99.0 99.00
2011 09 15 21 50  60  7.8  9.0  1.24  5.26  4.33 999 1014.3  29.2  29.4  24.6 99.0 99.00
2011 09 15 22 50  58  8.1  9.5  1.36  5.88  4.33 999 1014.8  29.1  29.3  24.9 99.0 99.00
2011 09 15 23 50  57 10.3 13.3  1.36  5.26  4.31 999 1014.9  28.5  29.3  24.4 99.0 99.00
2011 09 16 00 50  60  8.8 10.4  1.44  5.26  4.22 999 1015.4  29.0  29.3  24.7 99.0 99.00
2011 09 16 01 50  66  8.7 10.0  1.49  5.56  4.16 999 1015.8  29.0  29.2  24.3 99.0 99.00
2011 09 16 02 50  69  8.7 10.1  1.55  5.26  4.29 999 1015.8  28.9  29.2  24.4 99.0 99.00
2011 09 16 03 50  75  7.9  9.8  1.49  5.00  4.32 999 1015.9  28.9  29.2  24.6 99.0 99.00
2011 09 16 04 50  74  8.3  9.6  1.56  5.26  4.35 999 1015.5  28.9  29.2  23.7 99.0 99.00
2011 09 16 05 50  70  7.7  9.1  1.48  5.26  4.36 999 1014.9  28.7  29.2  24.1 99.0 99.00
2011 09 16 06 50  72  8.0  9.2  1.53  5.26  4.37 999 1014.4  28.6  29.2  23.8 99.0 99.00
2011 09 16 07 50  64  7.2  8.3  1.37  5.56  4.42 999 1014.2  28.6  29.2  23.7 99.0 99.00
2011 09 16 08 50  55  7.4  8.7  1.38  5.00  4.50 999 1014.2  28.5  29.2  23.7 99.0 99.00
2011 09 16 09 50  61  6.7  8.1  1.35  5.00  4.38 999 1014.6  28.5  29.2  24.0 99.0 99.00
2011 09 16 10 50  58  7.5  8.8  1.42  5.00  4.40 999 1014.7  28.5  29.2  23.7 99.0 99.00
2011 09 16 11 50  67  7.5  8.8  1.35  4.55  4.30 999 1014.7  28.7  29.2  23.2 99.0 99.00
2011 09 16 12 50  63  7.4  8.9  1.38  5.88  4.26 999 1015.4  28.7  29.3  23.4 99.0 99.00
2011 09 16 13 50  73  6.7  8.0  1.33  5.88  4.39 999 1015.9  28.7  29.3  23.3 99.0 99.00
2011 09 16 14 50  64  6.5  7.7  1.26  5.88  4.20 999 1015.8  28.7  29.3  23.7 99.0 99.00
2011 09 16 15 50  73  8.3  9.5  1.26  5.26  4.18 999 1015.2  28.8  29.3  23.6 99.0 99.00
2011 09 16 16 50  81  8.2  9.2  1.33  4.76  4.13 999 1014.7  28.6  29.3  22.9 99.0 99.00
2011 09 16 17 50  72  8.2 10.4  1.47  5.00  4.30 999 1014.0  28.7  29.3  22.1 99.0 99.00
2011 09 16 18 50  71  8.2 10.1  1.43  4.76  4.25 999 1013.4  28.6  29.3  21.7 99.0 99.00
2011 09 16 19 50  63  6.4  7.7  1.25  5.00  4.30 999 1013.3  28.5  29.3  21.9 99.0 99.00
2011 09 16 20 50  67  7.1  8.5  1.30  5.56  4.41 999 1012.7  28.5  29.3  21.5 99.0 99.00
2011 09 16 21 50  59  7.4  9.0  1.32  5.26  4.49 999 1013.1  28.5  29.3  22.0 99.0 99.00
2011 09 16 22 50  56  7.3  8.9  1.35  5.88  4.41 999 1013.4  28.5  29.2  22.1 99.0 99.00
2011 09 16 23 50  57  8.0  9.1  1.43  8.33  4.55 999 1014.2  28.3  29.2  22.3 99.0 99.00
2011 09 17 00 50  61  7.1  8.6  1.51  9.09  4.73 999 1014.4  28.3  29.2  22.0 99.0 99.00
2011 09 17 01 50  55  7.1  8.4  1.50  8.33  4.71 999 1014.7  28.2  29.2  22.4 99.0 99.00
2011 09 17 02 50  63  4.2  6.1  1.43  5.00  4.67 999 1014.7  27.9  29.2  21.9 99.0 99.00
2011 09 17 03 50  62  5.7  7.1  1.29  8.33  4.58 999 1014.0  28.2  29.2  21.1 99.0 99.00
2011 09 17 04 50  62  4.4  5.6  1.29  5.00  4.56 999 1013.6  28.1  29.2  21.4 99.0 99.00
2011 09 17 05 50  63  4.0  5.4  1.22  5.00  4.69 999 1013.2  27.8  29.2  22.0 99.0 99.00
2011 09 17 06 50  64  4.7  6.0  1.13  4.76  4.68 999 1012.6  27.9  29.1  22.3 99.0 99.00
2011 09 17 07 50  68  4.7  5.7  1.23  8.33  4.92 999 1012.2  27.8  29.2  22.4 99.0 99.00
2011 09 17 08 50  63  4.7  6.2  1.13  8.33  4.90 999 1012.2  27.8  29.1  22.2 99.0 99.00
2011 09 17 09 50  65  4.8  5.6  1.12  8.33  4.85 999 1012.6  28.1  29.1  22.2 99.0 99.00
2011 09 17 10 50  74  5.6  6.7  1.12  8.33  4.83 999 1013.1  28.2  29.1  22.6 99.0 99.00
2011 09 17 11 50  86  6.2  7.9  1.06  8.33  4.39 999 1013.5  28.4  29.2  22.2 99.0 99.00
2011 09 17 12 50  78  4.8  5.9  1.06  7.69  4.55 999 1013.9  28.4  29.2  22.1 99.0 99.00
2011 09 17 13 50  81  5.3  6.4  1.08  7.14  4.59 999 1014.1  28.3  29.2  23.0 99.0 99.00
2011 09 17 14 50  76  4.9  5.8  1.02  8.33  4.49 999 1014.1  28.4  29.3  21.9 99.0 99.00
2011 09 17 15 50  74  5.0  6.2  0.95  5.00  4.42 999 1013.8  28.3  29.4  22.7 99.0 99.00
2011 09 17 16 50  79  4.5  5.4  0.98  4.55  4.32 999 1013.2  28.3  29.4  22.8 99.0 99.00
2011 09 17 17 50  74  4.6  5.6  0.97  5.56  4.35 999 1012.5  28.4  29.5  22.4 99.0 99.00
2011 09 17 18 50  88  3.5  4.5  0.95  4.76  4.29 999 1012.0  28.4  29.5  22.4 99.0 99.00
2011 09 17 19 50  96  3.9  5.1  0.87  4.55  4.47 999 1011.7  28.6  29.6  22.5 99.0 99.00
2011 09 17 20 50 103  3.7  4.7  0.94  4.76  4.43 999 1011.9  28.7  29.5  22.0 99.0 99.00
2011 09 17 21 50  90  6.3  7.7  0.94  7.69  4.58 999 1012.1  28.2  29.5  23.4 99.0 99.00
2011 09 17 22 50  96  5.5  6.7  0.88  5.56  4.19 999 1012.5  28.3  29.4  22.6 99.0 99.00
2011 09 17 23 50  66  4.6  5.4  0.89  7.69  4.09 999 1013.3  28.1  29.3  23.9 99.0 99.00
2011 09 18 00 50  68  7.2  8.6  0.89  5.00  4.04 999 1014.0  28.0  29.2  23.6 99.0 99.00
2011 09 18 01 50  90  5.9  7.1  0.95  8.33  4.10 999 1014.4  28.0  29.2  23.4 99.0 99.00
2011 09 18 02 50 110  4.9  6.0  0.94  6.25  3.98 999 1014.3  27.6  29.2  22.9 99.0 99.00
2011 09 18 03 50  96  4.6  5.9  0.96  4.17  4.17 999 1014.1  27.7  29.2  23.2 99.0 99.00
2011 09 18 04 50  93  4.9  5.9  0.93  4.76  4.34 999 1013.9  27.7  29.2  23.3 99.0 99.00
2011 09 18 05 50 105  3.5  4.6  0.98  6.25  4.49 999 1013.4  27.8  29.2  23.4 99.0 99.00
2011 09 18 06 50 183  3.5  8.7  0.95  5.88  4.67 999 1013.0  25.8  29.2  22.8 99.0 99.00
2011 09 18 07 50 125  4.1  5.2  0.95  7.69  4.73 999 1012.5  27.8  29.1  23.7 99.0 99.00
2011 09 18 08 50 111  4.4  5.2  0.87  5.56  4.61 999 1012.7  27.8  29.1  23.6 99.0 99.00
2011 09 18 09 50  99  5.2  6.5  0.98  7.69  4.75 999 1012.7  28.1  29.2  23.5 99.0 99.00
2011 09 18 10 50  97  5.5  6.4  0.88  7.69  4.45 999 1013.4  28.2  29.2  23.6 99.0 99.00
2011 09 18 11 50 100  5.7  7.1  0.86  7.69  4.39 999 1014.1  28.4  29.2  23.3 99.0 99.00
2011 09 18 12 50  91  5.1  6.4  0.98  8.33  4.36 999 1014.8  28.5  29.2  23.4 99.0 99.00
2011 09 18 13 50 117  7.0  8.4  0.96  7.69  4.33 999 1015.1  28.3  29.2  23.2 99.0 99.00
2011 09 18 14 50 107  5.7  6.7  0.95  7.14  3.97 999 1015.1  27.5  29.2  23.6 99.0 99.00
2011 09 18 15 50 104  6.0  7.3  0.91  7.14  4.19 999 1014.5  27.9  29.3  24.1 99.0 99.00
2011 09 18 16 50 116  5.9  7.3  0.92  4.17  3.91 999 1013.9  28.2  29.3  23.7 99.0 99.00
2011 09 18 17 50 113  4.9  6.1  1.03  4.00  4.04 999 1013.4  28.2  29.3  23.4 99.0 99.00
2011 09 18 18 50 108  4.6  5.8  0.98  4.76  4.07 999 1013.2  28.5  29.3  22.9 99.0 99.00
2011 09 18 19 50 100  3.6  4.5  0.96  4.35  4.43 999 1012.8  28.4  29.3  22.9 99.0 99.00
2011 09 18 20 50  76  3.9  4.7  0.92  4.76  4.49 999 1013.1  28.4  29.3  22.9 99.0 99.00
2011 09 18 21 50  72  3.9  4.6  0.96  4.55  4.45 999 1013.2  28.4  29.3  23.2 99.0 99.00
2011 09 18 22 50  36  8.6 10.0  0.92  5.00  4.35 999 1013.4  26.9  29.3  23.8 99.0 99.00
2011 09 18 23 50  67  6.9  8.4  0.98  4.55  3.93 999 1013.0  27.1  29.2  23.9 99.0 99.00
2011 09 19 00 50  80  4.2  5.3  1.10  3.70  4.12 999 1013.5  27.7  29.2  23.7 99.0 99.00
2011 09 19 01 50  81  4.7  5.6  1.09  4.17  4.28 999 1013.6  27.9  29.2  23.7 99.0 99.00
2011 09 19 02 50  87  4.2  5.1  1.02  4.17  4.13 999 1014.4  27.9  29.2  23.9 99.0 99.00
