,Unnamed: 0,ID,year,month,day,hour,mins,waveperiod,wavedirection,waveheight,Lat,Lon,WindDir,windspeed,pressure,WindDir_L,possibility,datetime,hurrthreat
3678,3678,44014.0,2011.0,6.0,7.0,9.0,50.0,6.61,97.0,0.84,36.611,-74.843,298.0,3.6,1017.5,W,0.0,2011-06-07 09:50:00,0
3679,3679,44014.0,2011.0,6.0,7.0,10.0,50.0,6.61,95.0,0.81,36.611,-74.843,304.0,3.7,1017.7,NW,0.0,2011-06-07 10:50:00,0
3680,3680,44014.0,2011.0,6.0,7.0,11.0,50.0,6.93,80.0,0.95,36.611,-74.843,324.0,2.9,1018.1,NW,0.0,2011-06-07 11:50:00,0
3681,3681,44014.0,2011.0,6.0,7.0,12.0,50.0,6.63,89.0,0.92,36.611,-74.843,312.0,3.8,1018.3,NW,0.0,2011-06-07 12:50:00,0
3682,3682,44014.0,2011.0,6.0,7.0,13.0,50.0,6.52,91.0,0.9,36.611,-74.843,323.0,3.5,1018.6,NW,0.0,2011-06-07 13:50:00,0
3683,3683,44014.0,2011.0,6.0,7.0,14.0,50.0,6.41,79.0,0.83,36.611,-74.843,322.0,2.6,1018.6,NW,0.0,2011-06-07 14:50:00,0
3684,3684,44014.0,2011.0,6.0,7.0,15.0,50.0,6.67,86.0,0.88,36.611,-74.843,334.0,0.5,1018.4,NW,0.0,2011-06-07 15:50:00,0
3685,3685,44014.0,2011.0,6.0,7.0,16.0,50.0,6.75,86.0,0.81,36.611,-74.843,254.0,0.7,1018.6,W,0.0,2011-06-07 16:50:00,0
3686,3686,44014.0,2011.0,6.0,7.0,17.0,50.0,6.7,75.0,0.8,36.611,-74.843,205.0,1.7,1018.0,SW,0.0,2011-06-07 17:50:00,0
3687,3687,44014.0,2011.0,6.0,7.0,18.0,50.0,6.77,86.0,0.84,36.611,-74.843,198.0,2.1,1017.5,S,0.0,2011-06-07 18:50:00,0
3688,3688,44014.0,2011.0,6.0,7.0,19.0,50.0,6.88,79.0,0.82,36.611,-74.843,181.0,2.7,1016.9,S,0.0,2011-06-07 19:50:00,0
3689,3689,44014.0,2011.0,6.0,7.0,20.0,50.0,7.3,92.0,0.88,36.611,-74.843,167.0,3.1,1016.7,S,0.0,2011-06-07 20:50:00,0
3690,3690,44014.0,2011.0,6.0,7.0,21.0,50.0,7.18,87.0,0.79,36.611,-74.843,162.0,4.6,1016.2,S,0.0,2011-06-07 21:50:00,0
3691,3691,44014.0,2011.0,6.0,7.0,22.0,50.0,7.22,73.0,0.85,36.611,-74.843,187.0,4.9,1016.4,S,0.0,2011-06-07 22:50:00,0
3692,3692,44014.0,2011.0,6.0,7.0,23.0,50.0,5.77,64.0,0.85,36.611,-74.843,190.0,6.7,1016.0,S,0.0,2011-06-07 23:50:00,0
3693,3693,44014.0,2011.0,6.0,8.0,0.0,50.0,4.69,63.0,0.82,36.611,-74.843,189.0,7.3,1016.0,S,0.0,2011-06-08 00:50:00,0
3694,3694,44014.0,2011.0,6.0,8.0,1.0,50.0,4.43,68.0,0.88,36.611,-74.843,191.0,7.4,1016.3,S,0.0,2011-06-08 01:50:00,0
3695,3695,44014.0,2011.0,6.0,8.0,2.0,50.0,4.36,65.0,0.9,36.611,-74.843,196.0,7.6,1016.4,S,0.0,2011-06-08 02:50:00,0
3696,3696,44014.0,2011.0,6.0,8.0,3.0,50.0,4.03,66.0,0.95,36.611,-74.843,198.0,7.0,1016.7,S,0.0,2011-06-08 03:50:00,0
3697,3697,44014.0,2011.0,6.0,8.0,4.0,50.0,4.27,77.0,1.05,36.611,-74.843,200.0,7.6,1016.5,SW,0.0,2011-06-08 04:50:00,0
3698,3698,44014.0,2011.0,6.0,8.0,5.0,50.0,4.08,206.0,1.08,36.611,-74.843,201.0,6.6,1016.5,SW,0.0,2011-06-08 05:50:00,0
3699,3699,44014.0,2011.0,6.0,8.0,6.0,50.0,4.23,81.0,1.04,36.611,-74.843,209.0,6.7,1016.4,SW,0.0,2011-06-08 06:50:00,0
3700,3700,44014.0,2011.0,6.0,8.0,7.0,50.0,4.31,81.0,0.95,36.611,-74.843,209.0,6.2,1016.4,SW,0.0,2011-06-08 07:50:00,0
3701,3701,44014.0,2011.0,6.0,8.0,8.0,50.0,4.43,79.0,0.98,36.611,-74.843,222.0,7.2,1016.6,SW,0.0,2011-06-08 08:50:00,0
3702,3702,44014.0,2011.0,6.0,8.0,9.0,50.0,4.31,91.0,0.98,36.611,-74.843,219.0,6.6,1017.0,SW,0.0,2011-06-08 09:50:00,0
3703,3703,44014.0,2011.0,6.0,8.0,10.0,50.0,4.64,101.0,1.04,36.611,-74.843,217.0,6.2,1017.2,SW,0.0,2011-06-08 10:50:00,0
3704,3704,44014.0,2011.0,6.0,8.0,11.0,50.0,4.35,189.0,0.9,36.611,-74.843,216.0,6.5,1017.2,SW,0.0,2011-06-08 11:50:00,0
3705,3705,44014.0,2011.0,6.0,8.0,12.0,50.0,4.45,186.0,0.88,36.611,-74.843,213.0,6.1,1016.9,SW,0.0,2011-06-08 12:50:00,0
3706,3706,44014.0,2011.0,6.0,8.0,13.0,50.0,4.49,83.0,0.89,36.611,-74.843,216.0,5.9,1016.6,SW,0.0,2011-06-08 13:50:00,0
3707,3707,44014.0,2011.0,6.0,8.0,14.0,50.0,4.38,180.0,0.87,36.611,-74.843,213.0,5.5,1016.0,SW,0.0,2011-06-08 14:50:00,0
3708,3708,44014.0,2011.0,6.0,8.0,15.0,50.0,4.43,91.0,0.88,36.611,-74.843,219.0,4.4,1016.2,SW,0.0,2011-06-08 15:50:00,0
3709,3709,44014.0,2011.0,6.0,8.0,16.0,50.0,4.41,92.0,0.77,36.611,-74.843,210.0,4.0,1016.0,SW,0.0,2011-06-08 16:50:00,0
3710,3710,44014.0,2011.0,6.0,8.0,17.0,50.0,4.35,107.0,0.76,36.611,-74.843,206.0,3.6,1015.9,SW,0.0,2011-06-08 17:50:00,0
3711,3711,44014.0,2011.0,6.0,8.0,18.0,50.0,4.28,173.0,0.74,36.611,-74.843,200.0,4.1,1015.5,SW,0.0,2011-06-08 18:50:00,0
3712,3712,44014.0,2011.0,6.0,8.0,19.0,50.0,4.36,83.0,0.74,36.611,-74.843,211.0,3.6,1015.2,SW,0.0,2011-06-08 19:50:00,0
3713,3713,44014.0,2011.0,6.0,8.0,20.0,50.0,4.43,84.0,0.72,36.611,-74.843,204.0,3.5,1015.1,SW,0.0,2011-06-08 20:50:00,0
3714,3714,44014.0,2011.0,6.0,8.0,21.0,50.0,4.3,78.0,0.7,36.611,-74.843,194.0,4.3,1014.8,S,0.0,2011-06-08 21:50:00,0
3715,3715,44014.0,2011.0,6.0,8.0,22.0,50.0,4.38,65.0,0.71,36.611,-74.843,196.0,5.4,1014.6,S,0.0,2011-06-08 22:50:00,0
3716,3716,44014.0,2011.0,6.0,8.0,23.0,50.0,4.25,48.0,0.74,36.611,-74.843,204.0,5.4,1014.8,SW,0.0,2011-06-08 23:50:00,0
3717,3717,44014.0,2011.0,6.0,9.0,0.0,50.0,4.37,54.0,0.82,36.611,-74.843,202.0,5.9,1014.6,SW,0.0,2011-06-09 00:50:00,0
3718,3718,44014.0,2011.0,6.0,9.0,1.0,50.0,4.51,59.0,0.89,36.611,-74.843,200.0,6.1,1015.0,SW,0.0,2011-06-09 01:50:00,0
3719,3719,44014.0,2011.0,6.0,9.0,2.0,50.0,4.27,166.0,0.92,36.611,-74.843,205.0,6.6,1015.1,SW,0.0,2011-06-09 02:50:00,0
3720,3720,44014.0,2011.0,6.0,9.0,3.0,50.0,4.35,177.0,0.94,36.611,-74.843,207.0,6.6,1015.1,SW,0.0,2011-06-09 03:50:00,0
3721,3721,44014.0,2011.0,6.0,9.0,4.0,50.0,4.07,180.0,0.96,36.611,-74.843,208.0,7.0,1014.6,SW,0.0,2011-06-09 04:50:00,0
3722,3722,44014.0,2011.0,6.0,9.0,5.0,50.0,4.24,175.0,0.96,36.611,-74.843,216.0,6.6,1014.7,SW,0.0,2011-06-09 05:50:00,0
3723,3723,44014.0,2011.0,6.0,9.0,6.0,50.0,4.34,175.0,1.0,36.611,-74.843,220.0,6.7,1014.6,SW,0.0,2011-06-09 06:50:00,0
3724,3724,44014.0,2011.0,6.0,9.0,7.0,50.0,4.4,166.0,0.95,36.611,-74.843,221.0,6.4,1014.0,SW,0.0,2011-06-09 07:50:00,0
3725,3725,44014.0,2011.0,6.0,9.0,8.0,50.0,4.62,157.0,1.02,36.611,-74.843,222.0,6.9,1013.9,SW,0.0,2011-06-09 08:50:00,0
3726,3726,44014.0,2011.0,6.0,9.0,9.0,50.0,4.56,149.0,0.97,36.611,-74.843,231.0,6.4,1014.6,SW,0.0,2011-06-09 09:50:00,0
3727,3727,44014.0,2011.0,6.0,9.0,10.0,50.0,4.72,157.0,1.01,36.611,-74.843,236.0,6.9,1015.1,SW,0.0,2011-06-09 10:50:00,0
3728,3728,44014.0,2011.0,6.0,9.0,11.0,50.0,4.51,160.0,1.05,36.611,-74.843,241.0,6.8,1015.7,SW,0.0,2011-06-09 11:50:00,0
3729,3729,44014.0,2011.0,6.0,9.0,12.0,50.0,4.75,159.0,1.12,36.611,-74.843,244.0,5.6,1015.7,SW,0.0,2011-06-09 12:50:00,0
3730,3730,44014.0,2011.0,6.0,9.0,13.0,50.0,4.88,166.0,1.12,36.611,-74.843,233.0,4.3,1015.4,SW,0.0,2011-06-09 13:50:00,0
3731,3731,44014.0,2011.0,6.0,9.0,14.0,50.0,4.94,172.0,1.12,36.611,-74.843,233.0,4.4,1015.3,SW,0.0,2011-06-09 14:50:00,0
3732,3732,44014.0,2011.0,6.0,9.0,15.0,50.0,5.03,170.0,1.17,36.611,-74.843,228.0,4.0,1015.3,SW,0.0,2011-06-09 15:50:00,0
3733,3733,44014.0,2011.0,6.0,9.0,16.0,50.0,5.0,182.0,1.15,36.611,-74.843,220.0,3.7,1015.4,SW,0.0,2011-06-09 16:50:00,0
3734,3734,44014.0,2011.0,6.0,9.0,17.0,50.0,4.87,177.0,1.08,36.611,-74.843,216.0,4.4,1014.8,SW,0.0,2011-06-09 17:50:00,0
3735,3735,44014.0,2011.0,6.0,9.0,18.0,50.0,4.86,180.0,1.14,36.611,-74.843,206.0,4.1,1014.4,SW,0.0,2011-06-09 18:50:00,0
3736,3736,44014.0,2011.0,6.0,9.0,19.0,50.0,4.95,176.0,1.16,36.611,-74.843,193.0,4.9,1013.9,S,0.0,2011-06-09 19:50:00,0
3737,3737,44014.0,2011.0,6.0,9.0,20.0,50.0,4.9,176.0,1.13,36.611,-74.843,190.0,5.3,1013.2,S,0.0,2011-06-09 20:50:00,0
3738,3738,44014.0,2011.0,6.0,9.0,21.0,50.0,5.08,180.0,1.18,36.611,-74.843,192.0,5.3,1013.0,S,0.0,2011-06-09 21:50:00,0
3739,3739,44014.0,2011.0,6.0,9.0,22.0,50.0,4.85,169.0,1.17,36.611,-74.843,191.0,6.0,1012.6,S,0.0,2011-06-09 22:50:00,0
3740,3740,44014.0,2011.0,6.0,9.0,23.0,50.0,4.78,168.0,1.1,36.611,-74.843,192.0,6.4,1012.9,S,0.0,2011-06-09 23:50:00,0
3741,3741,44014.0,2011.0,6.0,10.0,0.0,50.0,4.43,174.0,1.07,36.611,-74.843,201.0,8.2,1013.2,SW,0.0,2011-06-10 00:50:00,0
3742,3742,44014.0,2011.0,6.0,10.0,1.0,50.0,4.33,182.0,1.1,36.611,-74.843,205.0,7.9,1014.0,SW,0.0,2011-06-10 01:50:00,0
3743,3743,44014.0,2011.0,6.0,10.0,2.0,50.0,4.27,176.0,1.09,36.611,-74.843,203.0,8.1,1014.5,SW,0.0,2011-06-10 02:50:00,0
3744,3744,44014.0,2011.0,6.0,10.0,3.0,50.0,4.15,178.0,1.12,36.611,-74.843,207.0,8.0,1014.5,SW,0.0,2011-06-10 03:50:00,0
3745,3745,44014.0,2011.0,6.0,10.0,4.0,50.0,4.19,181.0,1.11,36.611,-74.843,212.0,8.3,1013.6,SW,0.0,2011-06-10 04:50:00,0
3746,3746,44014.0,2011.0,6.0,10.0,5.0,50.0,4.32,180.0,1.14,36.611,-74.843,216.0,8.0,1013.4,SW,0.0,2011-06-10 05:50:00,0
3747,3747,44014.0,2011.0,6.0,10.0,6.0,50.0,4.37,183.0,1.18,36.611,-74.843,219.0,8.4,1013.4,SW,0.0,2011-06-10 06:50:00,0
3748,3748,44014.0,2011.0,6.0,10.0,7.0,50.0,4.27,182.0,1.15,36.611,-74.843,224.0,7.6,1013.3,SW,0.0,2011-06-10 07:50:00,0
3749,3749,44014.0,2011.0,6.0,10.0,8.0,50.0,4.43,161.0,1.11,36.611,-74.843,227.0,6.8,1013.7,SW,0.0,2011-06-10 08:50:00,0
3750,3750,44014.0,2011.0,6.0,10.0,9.0,50.0,4.42,163.0,1.15,36.611,-74.843,235.0,7.0,1014.1,SW,0.0,2011-06-10 09:50:00,0
3751,3751,44014.0,2011.0,6.0,10.0,10.0,50.0,4.58,162.0,1.19,36.611,-74.843,223.0,7.6,1014.7,SW,0.0,2011-06-10 10:50:00,0
3752,3752,44014.0,2011.0,6.0,10.0,11.0,50.0,4.5,169.0,1.13,36.611,-74.843,222.0,7.2,1014.8,SW,0.0,2011-06-10 11:50:00,0
3753,3753,44014.0,2011.0,6.0,10.0,12.0,50.0,4.53,168.0,1.2,36.611,-74.843,224.0,8.0,1015.2,SW,0.0,2011-06-10 12:50:00,0
3754,3754,44014.0,2011.0,6.0,10.0,13.0,50.0,4.56,161.0,1.1,36.611,-74.843,221.0,7.1,1015.1,SW,0.0,2011-06-10 13:50:00,0
3755,3755,44014.0,2011.0,6.0,10.0,14.0,50.0,4.6,171.0,1.22,36.611,-74.843,217.0,7.6,1014.9,SW,0.0,2011-06-10 14:50:00,0
3756,3756,44014.0,2011.0,6.0,10.0,15.0,50.0,4.51,177.0,1.1,36.611,-74.843,218.0,6.9,1015.0,SW,0.0,2011-06-10 15:50:00,0
3757,3757,44014.0,2011.0,6.0,10.0,16.0,50.0,4.39,173.0,1.05,36.611,-74.843,213.0,5.6,1015.1,SW,0.0,2011-06-10 16:50:00,0
3758,3758,44014.0,2011.0,6.0,10.0,17.0,50.0,4.59,175.0,1.05,36.611,-74.843,196.0,5.9,1014.8,S,0.0,2011-06-10 17:50:00,0
3759,3759,44014.0,2011.0,6.0,10.0,18.0,50.0,4.36,177.0,1.03,36.611,-74.843,203.0,6.4,1014.6,SW,0.0,2011-06-10 18:50:00,0
3760,3760,44014.0,2011.0,6.0,10.0,19.0,50.0,4.2,179.0,1.03,36.611,-74.843,198.0,7.5,1014.5,S,0.0,2011-06-10 19:50:00,0
3761,3761,44014.0,2011.0,6.0,10.0,20.0,50.0,4.19,176.0,1.13,36.611,-74.843,197.0,7.0,1014.2,S,0.0,2011-06-10 20:50:00,0
3762,3762,44014.0,2011.0,6.0,10.0,21.0,50.0,4.1,175.0,1.11,36.611,-74.843,192.0,7.5,1013.9,S,0.0,2011-06-10 21:50:00,0
3763,3763,44014.0,2011.0,6.0,10.0,22.0,50.0,4.17,178.0,1.18,36.611,-74.843,197.0,8.2,1014.1,S,0.0,2011-06-10 22:50:00,0
3764,3764,44014.0,2011.0,6.0,10.0,23.0,50.0,4.27,180.0,1.24,36.611,-74.843,196.0,8.5,1014.3,S,0.0,2011-06-10 23:50:00,0
3765,3765,44014.0,2011.0,6.0,11.0,0.0,50.0,4.24,177.0,1.25,36.611,-74.843,210.0,8.0,1014.8,SW,0.0,2011-06-11 00:50:00,0
3766,3766,44014.0,2011.0,6.0,11.0,1.0,50.0,4.28,187.0,1.24,36.611,-74.843,219.0,7.1,1015.4,SW,0.0,2011-06-11 01:50:00,0
3767,3767,44014.0,2011.0,6.0,11.0,2.0,50.0,4.25,175.0,1.06,36.611,-74.843,197.0,7.5,1015.4,S,0.0,2011-06-11 02:50:00,0
3768,3768,44014.0,2011.0,6.0,11.0,3.0,50.0,4.07,176.0,0.97,36.611,-74.843,188.0,6.7,1014.8,S,0.0,2011-06-11 03:50:00,0
3769,3769,44014.0,2011.0,6.0,11.0,4.0,50.0,4.12,178.0,0.97,36.611,-74.843,189.0,7.5,1014.6,S,0.0,2011-06-11 04:50:00,0
3770,3770,44014.0,2011.0,6.0,11.0,5.0,50.0,4.01,183.0,0.94,36.611,-74.843,196.0,7.9,1014.2,S,0.0,2011-06-11 05:50:00,0
3771,3771,44014.0,2011.0,6.0,11.0,6.0,50.0,4.04,181.0,1.07,36.611,-74.843,198.0,7.6,1014.1,S,0.0,2011-06-11 06:50:00,0
3772,3772,44014.0,2011.0,6.0,11.0,7.0,50.0,4.13,183.0,1.13,36.611,-74.843,201.0,7.6,1014.2,SW,0.0,2011-06-11 07:50:00,0
3773,3773,44014.0,2011.0,6.0,11.0,8.0,50.0,4.23,183.0,1.04,36.611,-74.843,211.0,5.8,1014.5,SW,0.0,2011-06-11 08:50:00,0
3774,3774,44014.0,2011.0,6.0,11.0,9.0,50.0,4.28,176.0,1.01,36.611,-74.843,218.0,6.5,1015.0,SW,0.0,2011-06-11 09:50:00,0
3775,3775,44014.0,2011.0,6.0,11.0,10.0,50.0,4.22,174.0,0.94,36.611,-74.843,218.0,6.1,1015.2,SW,0.0,2011-06-11 10:50:00,0
3776,3776,44014.0,2011.0,6.0,11.0,11.0,50.0,4.32,180.0,0.91,36.611,-74.843,215.0,6.6,1015.8,SW,0.0,2011-06-11 11:50:00,0
3777,3777,44014.0,2011.0,6.0,11.0,12.0,50.0,4.14,174.0,0.85,36.611,-74.843,218.0,7.1,1015.7,SW,0.0,2011-06-11 12:50:00,0
3778,3778,44014.0,2011.0,6.0,11.0,13.0,50.0,4.2,173.0,0.88,36.611,-74.843,223.0,6.8,1015.8,SW,0.0,2011-06-11 13:50:00,0
3779,3779,44014.0,2011.0,6.0,11.0,14.0,50.0,4.08,178.0,0.83,36.611,-74.843,210.0,7.1,1015.8,SW,0.0,2011-06-11 14:50:00,0
3780,3780,44014.0,2011.0,6.0,11.0,15.0,50.0,4.09,179.0,0.9,36.611,-74.843,203.0,6.6,1015.8,SW,0.0,2011-06-11 15:50:00,0
3781,3781,44014.0,2011.0,6.0,11.0,16.0,50.0,3.94,172.0,0.81,36.611,-74.843,194.0,6.0,1015.3,S,0.0,2011-06-11 16:50:00,0
3782,3782,44014.0,2011.0,6.0,11.0,17.0,50.0,3.82,181.0,0.85,36.611,-74.843,184.0,6.5,1014.6,S,0.0,2011-06-11 17:50:00,0
3783,3783,44014.0,2011.0,6.0,11.0,18.0,50.0,3.9,179.0,0.84,36.611,-74.843,193.0,6.5,1014.3,S,0.0,2011-06-11 18:50:00,0
3784,3784,44014.0,2011.0,6.0,11.0,19.0,50.0,3.89,184.0,0.85,36.611,-74.843,189.0,6.7,1013.9,S,0.0,2011-06-11 19:50:00,0
3785,3785,44014.0,2011.0,6.0,11.0,20.0,50.0,3.9,183.0,0.85,36.611,-74.843,181.0,7.4,1013.5,S,0.0,2011-06-11 20:50:00,0
3786,3786,44014.0,2011.0,6.0,11.0,21.0,50.0,3.68,190.0,0.89,36.611,-74.843,180.0,8.4,1013.2,S,0.0,2011-06-11 21:50:00,0
3787,3787,44014.0,2011.0,6.0,11.0,22.0,50.0,3.76,187.0,0.98,36.611,-74.843,180.0,9.0,1012.8,S,0.0,2011-06-11 22:50:00,0
3788,3788,44014.0,2011.0,6.0,11.0,23.0,50.0,3.87,185.0,0.99,36.611,-74.843,183.0,8.1,1013.3,S,0.0,2011-06-11 23:50:00,0
3789,3789,44014.0,2011.0,6.0,12.0,0.0,50.0,3.93,191.0,1.05,36.611,-74.843,185.0,7.9,1013.5,S,0.0,2011-06-12 00:50:00,0
3790,3790,44014.0,2011.0,6.0,12.0,1.0,50.0,4.06,182.0,1.04,36.611,-74.843,193.0,9.1,1013.6,S,0.0,2011-06-12 01:50:00,0
3791,3791,44014.0,2011.0,6.0,12.0,2.0,50.0,4.0,189.0,1.09,36.611,-74.843,196.0,9.0,1013.8,S,0.0,2011-06-12 02:50:00,0
3792,3792,44014.0,2011.0,6.0,12.0,3.0,50.0,4.24,195.0,1.18,36.611,-74.843,202.0,8.7,1013.8,SW,0.0,2011-06-12 03:50:00,0
3793,3793,44014.0,2011.0,6.0,12.0,4.0,50.0,4.11,194.0,1.08,36.611,-74.843,235.0,8.2,1014.0,SW,0.0,2011-06-12 04:50:00,0
3794,3794,44014.0,2011.0,6.0,12.0,5.0,50.0,4.43,185.0,0.97,36.611,-74.843,204.0,6.9,1013.1,SW,0.0,2011-06-12 05:50:00,0
3795,3795,44014.0,2011.0,6.0,12.0,6.0,50.0,4.19,175.0,0.94,36.611,-74.843,198.0,7.4,1011.9,S,0.0,2011-06-12 06:50:00,0
3796,3796,44014.0,2011.0,6.0,12.0,7.0,50.0,4.17,175.0,1.04,36.611,-74.843,216.0,8.5,1012.0,SW,0.0,2011-06-12 07:50:00,0
3797,3797,44014.0,2011.0,6.0,12.0,8.0,50.0,4.09,177.0,1.03,36.611,-74.843,210.0,7.0,1012.1,SW,0.0,2011-06-12 08:50:00,0
3798,3798,44014.0,2011.0,6.0,12.0,9.0,50.0,4.25,172.0,1.04,36.611,-74.843,206.0,6.8,1012.8,SW,0.0,2011-06-12 09:50:00,0
3799,3799,44014.0,2011.0,6.0,12.0,10.0,50.0,4.07,165.0,0.89,36.611,-74.843,212.0,6.0,1013.0,SW,0.0,2011-06-12 10:50:00,0
3800,3800,44014.0,2011.0,6.0,12.0,11.0,50.0,4.11,165.0,0.87,36.611,-74.843,206.0,5.6,1012.9,SW,0.0,2011-06-12 11:50:00,0
3801,3801,44014.0,2011.0,6.0,12.0,12.0,50.0,4.19,167.0,0.87,36.611,-74.843,214.0,5.6,1013.1,SW,0.0,2011-06-12 12:50:00,0
3802,3802,44014.0,2011.0,6.0,12.0,13.0,50.0,4.25,176.0,0.9,36.611,-74.843,219.0,5.8,1012.9,SW,0.0,2011-06-12 13:50:00,0
3803,3803,44014.0,2011.0,6.0,12.0,14.0,50.0,4.25,168.0,0.82,36.611,-74.843,218.0,5.6,1013.2,SW,0.0,2011-06-12 14:50:00,0
3804,3804,44014.0,2011.0,6.0,12.0,15.0,50.0,4.15,158.0,0.82,36.611,-74.843,202.0,5.2,1013.4,SW,0.0,2011-06-12 15:50:00,0
3805,3805,44014.0,2011.0,6.0,12.0,16.0,50.0,4.28,161.0,0.85,36.611,-74.843,193.0,5.3,1013.0,S,0.0,2011-06-12 16:50:00,0
3806,3806,44014.0,2011.0,6.0,12.0,17.0,50.0,4.12,164.0,0.77,36.611,-74.843,192.0,6.8,1012.2,S,0.0,2011-06-12 17:50:00,0
3807,3807,44014.0,2011.0,6.0,12.0,18.0,50.0,3.93,163.0,0.81,36.611,-74.843,188.0,7.6,1011.6,S,0.0,2011-06-12 18:50:00,0
3808,3808,44014.0,2011.0,6.0,12.0,19.0,50.0,3.84,162.0,0.88,36.611,-74.843,194.0,7.5,1011.0,S,0.0,2011-06-12 19:50:00,0
3809,3809,44014.0,2011.0,6.0,12.0,20.0,50.0,3.9,167.0,0.99,36.611,-74.843,187.0,8.2,1009.9,S,0.0,2011-06-12 20:50:00,0
3810,3810,44014.0,2011.0,6.0,12.0,21.0,50.0,4.16,161.0,1.03,36.611,-74.843,194.0,7.8,1010.1,S,0.0,2011-06-12 21:50:00,0
3811,3811,44014.0,2011.0,6.0,12.0,22.0,50.0,4.02,181.0,1.06,36.611,-74.843,190.0,7.7,1010.1,S,0.0,2011-06-12 22:50:00,0
3812,3812,44014.0,2011.0,6.0,12.0,23.0,50.0,4.12,176.0,1.09,36.611,-74.843,192.0,8.2,1010.2,S,0.0,2011-06-12 23:50:00,0
3813,3813,44014.0,2011.0,6.0,13.0,0.0,50.0,4.14,179.0,1.07,36.611,-74.843,196.0,7.6,1010.6,S,0.0,2011-06-13 00:50:00,0
3814,3814,44014.0,2011.0,6.0,13.0,1.0,50.0,4.47,146.0,1.05,36.611,-74.843,187.0,7.1,1010.6,S,0.0,2011-06-13 01:50:00,0
3815,3815,44014.0,2011.0,6.0,13.0,2.0,50.0,4.54,145.0,1.06,36.611,-74.843,195.0,6.7,1010.7,S,0.0,2011-06-13 02:50:00,0
3816,3816,44014.0,2011.0,6.0,13.0,3.0,50.0,4.66,141.0,1.04,36.611,-74.843,201.0,7.3,1010.3,SW,0.0,2011-06-13 03:50:00,0
3817,3817,44014.0,2011.0,6.0,13.0,4.0,50.0,4.57,162.0,1.09,36.611,-74.843,208.0,6.3,1009.8,SW,0.0,2011-06-13 04:50:00,0
3818,3818,44014.0,2011.0,6.0,13.0,5.0,50.0,4.67,161.0,1.14,36.611,-74.843,221.0,5.9,1009.8,SW,0.0,2011-06-13 05:50:00,0
3819,3819,44014.0,2011.0,6.0,13.0,6.0,50.0,5.01,154.0,1.1,36.611,-74.843,215.0,4.3,1009.7,SW,0.0,2011-06-13 06:50:00,0
3820,3820,44014.0,2011.0,6.0,13.0,7.0,50.0,5.0,153.0,1.1,36.611,-74.843,264.0,7.1,1008.9,W,0.0,2011-06-13 07:50:00,0
3821,3821,44014.0,2011.0,6.0,13.0,8.0,50.0,4.83,156.0,1.14,36.611,-74.843,279.0,7.5,1008.9,W,0.0,2011-06-13 08:50:00,0
3822,3822,44014.0,2011.0,6.0,13.0,9.0,50.0,4.87,152.0,1.15,36.611,-74.843,293.0,6.7,1009.3,W,0.0,2011-06-13 09:50:00,0
3823,3823,44014.0,2011.0,6.0,13.0,10.0,50.0,4.64,140.0,1.18,36.611,-74.843,305.0,8.3,1009.5,NW,0.0,2011-06-13 10:50:00,0
3824,3824,44014.0,2011.0,6.0,13.0,11.0,50.0,4.53,136.0,1.19,36.611,-74.843,323.0,6.9,1010.1,NW,0.0,2011-06-13 11:50:00,0
3825,3825,44014.0,2011.0,6.0,13.0,12.0,50.0,4.5,229.0,1.12,36.611,-74.843,350.0,7.1,1010.7,N,0.0,2011-06-13 12:50:00,0
3826,3826,44014.0,2011.0,6.0,13.0,13.0,50.0,4.31,140.0,1.1,36.611,-74.843,352.0,7.5,1011.0,N,0.0,2011-06-13 13:50:00,0
3827,3827,44014.0,2011.0,6.0,13.0,14.0,50.0,4.15,325.0,1.12,36.611,-74.843,355.0,7.9,1011.2,N,0.0,2011-06-13 14:50:00,0
3828,3828,44014.0,2011.0,6.0,13.0,15.0,50.0,4.22,121.0,1.15,36.611,-74.843,354.0,7.0,1011.7,N,0.0,2011-06-13 15:50:00,0
3829,3829,44014.0,2011.0,6.0,13.0,16.0,50.0,4.47,345.0,1.38,36.611,-74.843,351.0,7.2,1011.8,N,0.0,2011-06-13 16:50:00,0
3830,3830,44014.0,2011.0,6.0,13.0,17.0,50.0,4.49,335.0,1.23,36.611,-74.843,356.0,6.9,1011.5,N,0.0,2011-06-13 17:50:00,0
3831,3831,44014.0,2011.0,6.0,13.0,18.0,50.0,4.52,351.0,1.18,36.611,-74.843,345.0,8.0,1011.2,N,0.0,2011-06-13 18:50:00,0
3832,3832,44014.0,2011.0,6.0,13.0,19.0,50.0,4.42,347.0,1.17,36.611,-74.843,356.0,7.9,1010.8,N,0.0,2011-06-13 19:50:00,0
3833,3833,44014.0,2011.0,6.0,13.0,20.0,50.0,4.29,354.0,1.17,36.611,-74.843,358.0,7.1,1010.8,N,0.0,2011-06-13 20:50:00,0
3834,3834,44014.0,2011.0,6.0,13.0,21.0,50.0,4.39,358.0,1.14,36.611,-74.843,14.0,4.9,1010.8,N,0.0,2011-06-13 21:50:00,0
3835,3835,44014.0,2011.0,6.0,13.0,22.0,50.0,4.61,5.0,1.0,36.611,-74.843,7.0,4.7,1011.4,N,0.0,2011-06-13 22:50:00,0
