#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 07 30 05 50 102  5.4  6.5  1.12  7.69  4.67 999 1015.1  28.0  28.8  23.8 99.0 99.00
2011 07 30 06 50 101  5.0  6.2  1.14  8.33  4.77 999 1014.8  28.0  28.8  24.0 99.0 99.00
2011 07 30 07 50 117  4.7  6.0  1.17  7.69  5.03 999 1014.8  28.0  28.8  24.2 99.0 99.00
2011 07 30 08 50 108  5.5  6.4  1.13  8.33  5.04 999 1014.9  28.2  28.8  23.6 99.0 99.00
2011 07 30 09 50 111  5.2  6.3  1.20  8.33  5.00 999 1015.4  28.2  28.8  23.6 99.0 99.00
2011 07 30 10 50 118  5.3  6.2  1.19  7.69  5.00 999 1015.8  28.4  28.7  23.9 99.0 99.00
2011 07 30 11 50 108  5.0  6.1  1.13  8.33  5.12 999 1016.3  28.6  28.8  23.4 99.0 99.00
2011 07 30 12 50 143  4.3  6.4  1.14  8.33  5.11 999 1016.7  28.6  28.8  24.0 99.0 99.00
2011 07 30 13 50 124  3.8  4.6  1.16  7.69  5.20 999 1017.1  28.5  28.8  23.7 99.0 99.00
2011 07 30 14 50 102  4.5  5.4  1.11  8.33  5.20 999 1017.3  28.7  28.9  23.6 99.0 99.00
2011 07 30 15 50 105  5.0  5.9  1.19  8.33  5.42 999 1017.0  28.7  29.0  23.5 99.0 99.00
2011 07 30 16 50  95  4.6  5.7  1.10  8.33  5.19 999 1016.7  28.7  29.0  24.0 99.0 99.00
2011 07 30 17 50  87  4.8  5.6  1.16  7.69  5.21 999 1016.4  28.9  29.1  23.6 99.0 99.00
2011 07 30 18 50  97  4.7  5.7  1.22  8.33  5.19 999 1016.0  28.9  29.1  23.8 99.0 99.00
2011 07 30 19 50  85  5.0  5.9  1.12  7.69  4.93 999 1015.5  29.0  29.1  23.6 99.0 99.00
2011 07 30 20 50  77  5.4  6.3  1.10  7.69  4.99 999 1015.1  28.9  29.1  24.2 99.0 99.00
2011 07 30 21 50  80  6.2  7.2  1.12  7.69  5.07 999 1015.0  29.0  29.1  23.7 99.0 99.00
2011 07 30 22 50  81  6.1  7.8  1.10  8.33  4.80 999 1015.1  28.8  29.0  23.8 99.0 99.00
2011 07 30 23 50  90  6.4  7.7  1.21  8.33  4.88 999 1015.6  28.7  28.9  24.0 99.0 99.00
2011 07 31 00 50  97  6.6  7.6  1.10  7.69  4.64 999 1016.5  28.7  28.9  23.5 99.0 99.00
2011 07 31 01 50 108  4.4  5.1  1.13  7.14  4.60 999 1016.7  27.8  28.9  23.7 99.0 99.00
2011 07 31 02 50 105  6.3  7.2  1.19  7.14  4.88 999 1016.8  28.7  28.8  23.9 99.0 99.00
2011 07 31 03 50 105  5.8  7.5  1.21  8.33  4.88 999 1016.9  28.6  28.8  24.4 99.0 99.00
2011 07 31 04 50 115  5.7  7.0  1.23  9.09  4.79 999 1016.6  28.6  28.8  24.0 99.0 99.00
2011 07 31 05 50 115  6.2  7.4  1.19  8.33  4.95 999 1016.1  28.4  28.8  24.0 99.0 99.00
2011 07 31 06 50 111  5.7  6.9  1.15  7.69  4.84 999 1015.8  28.4  28.8  23.9 99.0 99.00
2011 07 31 07 50 116  5.6  6.9  1.23  7.69  4.81 999 1015.9  28.4  28.8  23.8 99.0 99.00
2011 07 31 08 50 107  5.9  6.6  1.23  8.33  4.68 999 1016.1  28.2  28.8  24.0 99.0 99.00
2011 07 31 09 50 117  4.1  6.3  1.24  9.09  4.82 999 1016.6  28.1  28.8  24.1 99.0 99.00
2011 07 31 10 50 114  5.2  6.3  1.25  9.09  4.90 999 1017.0  28.4  28.7  23.9 99.0 99.00
2011 07 31 11 50  99  4.9  6.0  1.25  8.33  5.05 999 1017.5  28.6  28.7  23.9 99.0 99.00
2011 07 31 12 50 110  5.1  6.1  1.20  9.09  4.93 999 1017.7  28.9  28.8  23.7 99.0 99.00
2011 07 31 13 50 102  4.9  6.0  1.19  7.69  4.95 999 1018.2  28.7  28.8  23.7 99.0 99.00
2011 07 31 14 50 104  5.5  6.5  1.19  9.09  4.98 999 1018.4  28.9  28.9  23.6 99.0 99.00
2011 07 31 15 50 107  5.4  6.1  1.33  8.33  5.31 999 1018.2  28.8  28.9  23.3 99.0 99.00
2011 07 31 16 50  97  5.0  6.1  1.30  8.33  5.20 999 1018.2  28.8  29.0  24.0 99.0 99.00
2011 07 31 17 50 106  5.3  6.1  1.28  8.33  5.14 999 1017.8  28.9  29.0  23.5 99.0 99.00
2011 07 31 18 50 108  5.1  6.5  1.24  8.33  5.10 999 1017.5  29.0  29.0  23.6 99.0 99.00
2011 07 31 19 50 106  4.7  5.7  1.37  9.09  5.34 999 1017.2  29.1  29.1  23.7 99.0 99.00
2011 07 31 20 50 108  4.8  5.9  1.41  8.33  5.30 999 1016.9  29.0  29.0  23.7 99.0 99.00
2011 07 31 21 50 105  5.0  6.0  1.32  8.33  5.24 999 1016.8  29.0  29.0  23.6 99.0 99.00
2011 07 31 22 50  96  6.3  8.3  1.17  7.69  5.02 999 1016.8  28.9  29.0  24.3 99.0 99.00
2011 08 19 17 50 101  7.0  8.9  1.57  8.33  4.96 999 1015.0  28.9  29.5  24.1 99.0 99.00
2011 08 19 18 50 103  6.7  7.8  1.44  8.33  4.79 999 1014.6  29.0  29.5  23.8 99.0 99.00
2011 08 19 19 50  93  6.4  7.4  1.42  8.33  4.93 999 1014.3  29.1  29.5  23.5 99.0 99.00
2011 08 19 20 50  98  6.0  7.7  1.54  8.33  5.25 999 1014.2  29.1  29.5  23.6 99.0 99.00
2011 08 19 21 50 100  6.0  7.2  1.45  7.69  5.18 999 1014.2  29.1  29.4  23.5 99.0 99.00
2011 08 19 22 50  97  6.9  8.6  1.35  8.33  5.15 999 1014.7  29.0  29.5  24.0 99.0 99.00
2011 08 19 23 50  96  6.7  7.9  1.44  8.33  4.98 999 1015.0  28.9  29.4  23.7 99.0 99.00
2011 08 20 00 50 100  6.3  7.4  1.41  8.33  5.08 999 1015.4  28.9  29.5  23.9 99.0 99.00
2011 08 20 01 50  80  6.5  7.8  1.43  8.33  5.06 999 1015.8  28.4  29.5  22.7 99.0 99.00
2011 08 20 02 50  86  8.4  9.6  1.44  7.69  5.17 999 1016.0  28.3  29.5  23.7 99.0 99.00
2011 08 20 03 50  91  5.6  6.7  1.36  8.33  4.87 999 1016.3  28.7  29.4  24.0 99.0 99.00
2011 08 20 04 50  91  6.7  7.6  1.33  8.33  4.92 999 1015.6  28.8  29.4  23.5 99.0 99.00
2011 08 20 05 50  88  6.1  7.3  1.30  7.69  4.78 999 1015.2  28.6  29.4  24.1 99.0 99.00
2011 08 20 06 50  79  5.4  9.1  1.42  8.33  5.11 999 1014.9  28.5  29.4  24.5 99.0 99.00
2011 08 20 07 50 102  7.1  8.9  1.37  7.69  4.79 999 1014.7  28.3  29.4  23.2 99.0 99.00
2011 08 20 08 50  97  7.9  9.3  1.35  8.33  4.63 999 1014.6  28.5  29.4  24.2 99.0 99.00
2011 08 20 09 50 117  8.9 10.7  1.40  7.69  4.63 999 1014.9  28.2  29.4  24.0 99.0 99.00
2011 08 20 10 50 105  8.4 10.0  1.49  6.67  4.62 999 1015.3  28.6  29.4  23.5 99.0 99.00
2011 08 20 11 50 103  7.3  9.0  1.45  7.14  4.74 999 1015.9  28.8  29.4  24.2 99.0 99.00
2011 08 20 12 50 111  7.4  9.0  1.60  7.69  4.87 999 1016.4  29.0  29.4  23.7 99.0 99.00
2011 08 20 13 50 118  7.1  8.4  1.47  7.14  4.63 999 1016.5  29.0  29.4  23.9 99.0 99.00
2011 08 20 14 50 115  6.9  8.5  1.44  6.25  4.55 999 1016.8  29.1  29.5  24.2 99.0 99.00
2011 08 20 15 50 109  5.9  6.9  1.45  7.69  4.60 999 1016.7  29.1  29.5  23.7 99.0 99.00
2011 08 20 16 50  97  6.1  7.2  1.43  7.69  4.56 999 1016.6  29.1  29.5  23.8 99.0 99.00
2011 08 20 17 50 101  5.0  5.8  1.33  5.88  4.68 999 1016.3  29.0  29.6  24.0 99.0 99.00
2011 08 20 18 50  98  4.4  5.2  1.34  6.67  4.75 999 1016.2  29.2  29.7  24.0 99.0 99.00
2011 08 20 19 50  92  5.9  7.9  1.26  7.69  4.65 999 1016.0  29.1  29.7  24.1 99.0 99.00
2011 08 20 20 50  91  4.8  5.4  1.28  7.69  4.63 999 1015.9  28.9  29.7  23.1 99.0 99.00
2011 08 20 21 50  86  6.3  7.3  1.25  7.14  4.66 999 1015.8  28.9  29.6  23.6 99.0 99.00
2011 08 20 22 50  89  5.9  6.8  1.27  7.14  4.91 999 1016.2  28.9  29.6  24.4 99.0 99.00
2011 08 20 23 50  88  6.2  7.2  1.21  7.14  4.68 999 1016.5  29.0  29.5  24.2 99.0 99.00
2011 08 21 00 50  98  6.4  7.6  1.19  7.14  4.57 999 1016.9  28.7  29.5  24.5 99.0 99.00
2011 08 21 01 50  90  6.9  8.1  1.22  7.69  4.50 999 1017.6  29.1  29.4  24.2 99.0 99.00
2011 08 21 02 50  99  7.8  9.2  1.31  6.67  4.60 999 1017.5  28.4  29.4  23.9 99.0 99.00
2011 08 21 03 50  98  6.9  7.8  1.25  6.25  4.34 999 1017.2  28.8  29.4  24.4 99.0 99.00
2011 08 21 04 50  92  5.6  6.7  1.21  5.26  4.44 999 1016.9  28.8  29.4  24.6 99.0 99.00
2011 08 21 05 50  89  5.5  6.7  1.22  7.69  4.53 999 1016.2  28.9  29.4  24.3 99.0 99.00
2011 08 21 06 50  90  6.3  7.3  1.16  7.14  4.51 999 1016.0  28.9  29.4  23.6 99.0 99.00
2011 08 21 07 50  70  6.9  8.3  1.17  7.69  4.65 999 1016.0  28.4  29.3  23.6 99.0 99.00
2011 08 21 08 50  92  6.6  7.5  1.11  5.56  4.42 999 1016.0  28.8  29.3  23.3 99.0 99.00
2011 08 21 09 50  78  5.6  6.7  1.15  7.14  4.61 999 1016.0  28.7  29.3  23.8 99.0 99.00
2011 08 21 10 50  75  5.4  6.4  1.15  7.14  4.53 999 1016.5  28.8  29.3  24.2 99.0 99.00
2011 08 21 11 50  83  6.3  7.4  1.21  7.69  4.60 999 1017.0  29.0  29.3  24.1 99.0 99.00
2011 08 21 12 50  82  7.2  8.4  1.14  6.67  4.47 999 1017.4  29.0  29.2  24.1 99.0 99.00
2011 08 21 13 50  74  6.7  7.9  1.19  7.69  4.36 999 1017.8  29.1  29.2  24.2 99.0 99.00
2011 08 21 14 50  80  6.3  7.6  1.21  6.67  4.41 999 1017.7  29.1  29.2  23.9 99.0 99.00
2011 08 21 15 50  74  6.4  7.2  1.15  5.56  4.26 999 1017.0  29.2  29.3  23.7 99.0 99.00
2011 08 21 16 50  77  6.5  7.5  1.18  7.14  4.35 999 1016.7  29.1  29.4  24.5 99.0 99.00
2011 08 21 17 50  72  6.8  8.2  1.17  6.67  4.31 999 1016.4  29.1  29.5  24.5 99.0 99.00
2011 08 21 18 50  69  7.0  8.5  1.12  6.67  4.22 999 1015.9  29.2  29.5  24.8 99.0 99.00
2011 08 21 19 50  82  7.8  9.1  1.21  5.56  4.29 999 1015.8  29.3  29.5  24.5 99.0 99.00
2011 08 21 20 50  85  8.3  9.9  1.21  5.00  4.23 999 1015.4  28.8  29.4  24.8 99.0 99.00
2011 08 21 21 50  79  8.0  9.3  1.27  4.35  4.21 999 1015.4  29.0  29.3  24.8 99.0 99.00
2011 08 21 22 50  70  6.7  8.2  1.35  6.25  4.45 999 1015.2  28.8  29.3  25.1 99.0 99.00
2011 08 21 23 50  78  6.4  7.7  1.20  7.14  4.36 999 1015.6  29.1  29.3  25.1 99.0 99.00
2011 08 22 00 50  80  7.5  8.7  1.33  5.26  4.44 999 1016.1  29.2  29.3  24.9 99.0 99.00
2011 08 22 01 50  79  7.4  8.7  1.30  6.67  4.35 999 1016.6  28.8  29.2  25.0 99.0 99.00
2011 08 22 02 50  90  8.7  9.8  1.32  7.14  4.37 999 1016.3  29.2  29.2  24.6 99.0 99.00
2011 08 22 03 50  89  8.2  9.8  1.48  5.26  4.48 999 1015.9  29.2  29.2  25.2 99.0 99.00
2011 08 22 04 50  92  7.9  9.5  1.51  4.55  4.52 999 1015.4  29.2  29.2  24.7 99.0 99.00
2011 08 22 05 50 111  8.6 10.2  1.66  5.88  4.51 999 1014.7  28.8  29.2  24.7 99.0 99.00
2011 08 22 06 50  89  5.7  6.8  1.60  5.88  4.78 999 1014.4  28.5  29.2  24.7 99.0 99.00
2011 08 22 07 50  77  4.6  5.6  1.66  7.14  5.11 999 1014.2  28.5  29.2  25.1 99.0 99.00
2011 08 22 08 50  58  4.0  4.8  1.58  7.14  5.15 999 1013.9  28.4  29.2  25.1 99.0 99.00
2011 08 22 09 50  64  5.4  6.4  1.74  6.67  5.49 999 1014.3  28.5  29.2  25.3 99.0 99.00
2011 08 22 10 50  87  7.4  8.4  1.76  6.67  5.43 999 1014.5  28.8  29.2  24.1 99.0 99.00
2011 08 22 11 50  77  7.3  8.7  1.84  8.33  5.55 999 1014.6  28.9  29.2  24.5 99.0 99.00
2011 08 22 12 50  68  8.3  9.7  1.94  9.09  5.84 999 1014.3  28.9  29.2  24.7 99.0 99.00
2011 08 22 13 50  71  8.7 10.1  1.96  9.09  5.66 999 1014.3  29.0  29.2  25.0 99.0 99.00
2011 08 22 14 50  88 10.3 11.8  2.07  9.09  5.44 999 1014.8  29.2  29.2  25.0 99.0 99.00
2011 08 22 15 50 123 11.4 16.0  2.24  9.09  5.43 999 1015.4  26.1  29.2  23.7 99.0 99.00
2011 08 22 16 50 146  5.4  6.7  2.36  9.09  5.59 999 1014.9  26.5  29.2  23.5 99.0 99.00
2011 08 22 17 50 121  5.2  6.2  2.51  8.33  5.71 999 1013.8  28.1  29.2  22.8 99.0 99.00
2011 08 22 18 50 117  9.1 11.2  2.83  9.09  6.19 999 1013.7  28.9  29.2  23.1 99.0 99.00
2011 08 22 19 50 119  9.3 11.0  2.71 10.81  6.22 999 1013.7  28.9  29.2  24.4 99.0 99.00
2011 08 22 20 50 136 11.7 14.4  3.15 10.00  6.32 999 1014.4  26.1  29.1  24.0 99.0 99.00
2011 08 22 21 50 133  9.4 12.4  2.97 10.00  5.97 999 1014.1  26.3  29.1  22.7 99.0 99.00
2011 08 22 22 50 107  8.5 10.4  3.20 10.00  6.51 999 1013.8  27.4  29.1  21.6 99.0 99.00
2011 08 22 23 50  89  6.2  7.7  3.10  9.09  6.75 999 1013.4  28.3  29.1  22.4 99.0 99.00
2011 08 23 00 50  51  6.4  8.1  3.29 10.00  6.96 999 1013.5  28.3  29.1  23.0 99.0 99.00
2011 08 23 01 50  43  7.8  9.4  2.99 10.00  6.69 999 1013.6  28.2  29.1  24.4 99.0 99.00
2011 08 23 02 50  83  8.7 10.8  3.49 10.00  6.98 999 1013.3  28.8  29.1  24.4 99.0 99.00
2011 08 23 03 50  72  9.0 10.3  3.05  9.09  6.51 999 1012.4  28.6  29.1  24.7 99.0 99.00
2011 08 23 04 50  85 10.0 12.8  3.20 10.00  6.54 999 1012.1  28.8  29.1  25.2 99.0 99.00
2011 08 23 05 50  90 10.2 11.9  3.11 10.00  6.28 999 1011.4  29.0  29.1  25.3 99.0 99.00
2011 08 23 06 50  93 11.1 13.6  3.23 10.00  6.61 999 1010.7  29.2  29.1  24.9 99.0 99.00
2011 08 23 07 50  91 11.4 13.6  3.09 10.00  6.15 999 1010.6  29.2  29.1  25.3 99.0 99.00
2011 08 23 08 50 134 12.7 15.5  3.37 10.00  6.02 999 1011.2  26.0  29.1  21.3 99.0 99.00
2011 08 23 09 50  97 11.9 14.9  3.29 10.00  6.05 999 1010.6  29.1  29.1  24.6 99.0 99.00
2011 08 23 10 50  92 12.0 15.0  3.23  7.69  6.05 999 1010.8  29.2  29.1  24.1 99.0 99.00
2011 08 23 11 50 101 12.2 14.9  3.16  9.09  5.92 999 1011.3  29.2  29.1  24.0 99.0 99.00
2011 08 23 12 50 109 13.2 15.6  3.55  7.69  6.20 999 1012.1  29.4  29.1  24.0 99.0 99.00
2011 08 23 13 50 111 11.2 14.5  3.28  9.09  6.00 999 1012.3  29.4  29.1  24.4 99.0 99.00
2011 08 23 14 50 118 11.9 14.8  3.30 10.00  6.25 999 1012.9  29.3  29.1  24.3 99.0 99.00
2011 08 23 15 50 114 11.6 13.8  3.31  8.33  6.09 999 1012.2  29.3  29.1  24.4 99.0 99.00
2011 08 23 16 50 119 10.5 12.8  3.09  8.33  5.85 999 1012.0  29.2  29.1  24.8 99.0 99.00
2011 08 23 17 50 116 10.0 12.5  3.39  9.09  6.14 999 1011.1  29.0  29.1  24.6 99.0 99.00
2011 08 23 18 50 110  9.8 12.4  3.10  9.09  6.19 999 1010.9  28.9  29.1  25.0 99.0 99.00
2011 08 23 19 50 105  9.4 11.1  3.18  9.09  6.06 999 1010.7  28.2  29.1  24.1 99.0 99.00
2011 08 23 20 50 109 10.3 12.6  3.33  9.09  6.42 999 1010.9  28.9  29.1  25.1 99.0 99.00
2011 08 23 21 50 110 10.6 12.6  3.11  9.09  6.21 999 1010.6  28.8  29.1  24.9 99.0 99.00
2011 08 23 22 50 108 11.2 13.9  3.20  9.09  6.09 999 1010.7  29.1  29.0  24.2 99.0 99.00
2011 08 23 23 50 100 10.3 13.6  2.83  9.09  5.78 999 1011.2  28.8  29.0  25.1 99.0 99.00
2011 08 24 00 50 116 11.8 14.1  3.02  9.09  5.97 999 1012.3  29.2  29.0  24.5 99.0 99.00
2011 08 24 01 50 113 10.6 12.9  3.22  9.09  6.25 999 1012.7  29.1  29.0  24.7 99.0 99.00
2011 08 24 02 50 126 10.1 13.4  2.98  9.09  6.07 999 1012.5  28.0  29.0  23.4 99.0 99.00
2011 08 24 03 50 111 11.6 14.0  3.14  9.09  5.96 999 1012.2  28.9  29.0  24.8 99.0 99.00
2011 08 24 04 50 118 12.0 14.3  2.96  9.09  5.82 999 1011.9  29.0  29.0  24.6 99.0 99.00
2011 08 24 05 50 113 11.8 13.9  3.02  9.09  5.98 999 1010.7  28.9  29.0  24.3 99.0 99.00
2011 08 24 06 50 113 12.7 14.6  3.22  9.09  5.96 999 1010.3  29.0  29.0  24.2 99.0 99.00
2011 08 24 07 50 115 12.0 14.3  3.09  9.09  6.00 999 1010.8  28.9  29.0  24.9 99.0 99.00
2011 08 24 08 50 117 11.9 14.5  3.21  9.09  5.93 999 1010.7  28.9  29.0  24.7 99.0 99.00
2011 08 24 09 50 109 11.0 13.5  3.15  7.69  5.74 999 1010.9  28.8  29.0  24.6 99.0 99.00
2011 08 24 10 50 118 12.1 15.1  3.15  9.09  5.94 999 1011.6  29.0  29.0  24.6 99.0 99.00
2011 08 24 11 50 116 11.7 14.1  3.21  8.33  5.93 999 1011.8  28.9  29.0  24.6 99.0 99.00
2011 08 24 12 50 118 12.0 14.2  2.95  7.69  5.79 999 1012.1  29.0  29.0  24.6 99.0 99.00
2011 08 24 13 50 119 11.0 13.6  3.09  7.69  5.87 999 1012.6  29.1  29.0  24.8 99.0 99.00
2011 08 24 14 50 121 11.6 14.0  3.23  9.09  6.05 999 1012.9  29.1  29.0  24.5 99.0 99.00
2011 08 24 15 50 119 11.9 14.1  3.10  8.33  5.79 999 1013.1  29.2  29.0  24.7 99.0 99.00
2011 08 24 16 50 126 11.0 13.8  2.98  8.33  5.64 999 1012.8  29.2  29.0  24.8 99.0 99.00
2011 08 24 17 50 127 10.9 12.7  3.04  7.69  5.76 999 1011.9  29.1  29.0  24.7 99.0 99.00
2011 08 24 18 50 131  9.1 11.4  2.99  8.33  5.80 999 1011.8  28.7  29.0  24.8 99.0 99.00
2011 08 24 19 50 128 10.2 12.4  2.77  8.33  5.67 999 1011.4  29.1  29.0  24.9 99.0 99.00
2011 08 24 20 50 121 10.1 12.4  2.63  8.33  5.55 999 1011.6  29.1  29.0  24.7 99.0 99.00
2011 08 24 21 50 127 10.8 12.9  2.69  8.33  5.80 999 1012.0  29.1  29.0  24.4 99.0 99.00
2011 08 24 22 50 120 10.6 13.2  2.81  7.69  5.77 999 1012.4  29.1  29.0  24.5 99.0 99.00
2011 08 24 23 50 123 10.9 12.8  2.78  8.33  5.94 999 1012.7  29.1  29.0  24.7 99.0 99.00
2011 08 25 00 50 126 10.1 11.7  2.76  7.69  5.83 999 1013.3  29.0  29.0  25.2 99.0 99.00
2011 08 25 01 50 127 11.0 13.4  2.63  8.33  5.75 999 1013.9  29.0  29.0  24.9 99.0 99.00
2011 08 25 02 50 125 10.5 12.9  2.81  7.69  5.92 999 1014.2  29.1  28.9  24.3 99.0 99.00
2011 08 25 03 50 119 10.5 12.8  2.69  8.33  6.03 999 1013.8  29.0  28.9  24.7 99.0 99.00
2011 08 25 04 50 121 10.1 11.9  2.98  7.69  6.00 999 1013.3  28.9  28.9  24.8 99.0 99.00
2011 08 25 05 50 130 10.3 11.7  2.69  7.69  5.88 999 1012.9  28.9  28.9  24.6 99.0 99.00
2011 08 25 06 50 133  9.2 11.6  2.83  7.69  5.90 999 1013.0  28.8  28.9  24.9 99.0 99.00
2011 08 25 07 50 131  9.4 11.0  2.64  7.69  5.87 999 1013.1  28.8  28.9  24.8 99.0 99.00
2011 08 25 08 50 136  9.5 11.8  2.57  8.33  5.83 999 1013.1  28.6  28.9  24.6 99.0 99.00
2011 08 25 09 50 126 10.2 12.0  2.45  7.69  5.66 999 1013.4  28.8  28.9  24.8 99.0 99.00
2011 08 25 10 50 131  9.8 11.7  2.39  7.69  5.58 999 1014.1  28.8  28.9  25.0 99.0 99.00
2011 08 25 11 50 133 10.1 12.1  2.68  7.69  5.70 999 1014.6  29.0  28.9  24.9 99.0 99.00
2011 08 25 12 50 133  9.7 11.7  2.60  7.69  5.53 999 1015.2  29.0  28.9  25.0 99.0 99.00
2011 08 25 13 50 149  8.9 10.2  2.43  6.67  5.39 999 1015.7  28.4  28.9  24.8 99.0 99.00
2011 08 25 14 50 140  8.1 10.0  2.43  7.69  5.47 999 1016.1  28.7  29.0  25.4 99.0 99.00
2011 08 25 15 50 136  9.6 11.4  2.45  7.14  5.57 999 1016.1  29.1  29.0  25.1 99.0 99.00
2011 08 25 16 50 134  8.7 10.3  2.19  7.14  5.19 999 1016.0  29.1  29.0  25.4 99.0 99.00
2011 08 25 17 50 138  9.2 11.2  2.48  7.14  5.34 999 1015.7  28.7  29.0  25.2 99.0 99.00
2011 08 25 18 50 134  7.8  9.5  2.41  7.14  5.42 999 1015.4  28.4  29.0  25.5 99.0 99.00
2011 08 25 19 50 127  7.7  9.1  2.48  7.14  5.63 999 1015.0  28.6  29.0  25.7 99.0 99.00
2011 08 25 20 50 136  8.0  9.4  2.25  7.14  5.31 999 1015.0  28.7  29.0  25.6 99.0 99.00
2011 08 25 21 50 143  8.6 10.2  2.29  6.25  5.38 999 1015.4  29.0  28.9  25.4 99.0 99.00
2011 08 25 22 50 137  8.2  9.5  2.26  7.14  5.53 999 1015.7  28.9  28.9  25.6 99.0 99.00
2011 08 25 23 50 139  7.9  9.5  2.06  7.14  5.38 999 1016.2  28.9  28.9  25.6 99.0 99.00
2011 08 26 00 50 138  8.1  9.6  2.04  6.67  5.37 999 1016.7  28.9  28.9  25.5 99.0 99.00
2011 08 26 01 50 134  8.3  9.6  2.10  7.14  5.26 999 1017.0  28.9  28.8  25.5 99.0 99.00
2011 08 26 02 50 135  8.0  9.5  1.91  7.14  5.34 999 1017.0  28.8  28.8  25.2 99.0 99.00
2011 08 26 03 50 128  7.1  8.5  1.98  7.14  5.38 999 1017.0  28.6  28.8  25.7 99.0 99.00
2011 08 26 04 50 134  8.4  9.8  1.91  6.25  5.17 999 1016.4  28.5  28.8  25.2 99.0 99.00
2011 08 26 05 50 129  8.1  9.7  2.00  6.67  5.37 999 1015.6  28.6  28.8  25.3 99.0 99.00
2011 08 26 06 50 134  8.2  9.4  1.83  6.67  5.21 999 1015.0  28.5  28.8  25.1 99.0 99.00
2011 08 26 07 50 140  7.4  8.6  1.70  7.69  5.09 999 1015.2  28.5  28.8  24.8 99.0 99.00
2011 08 26 08 50 141  6.5  7.8  1.72  7.14  5.13 999 1015.5  28.4  28.8  24.7 99.0 99.00
2011 08 26 09 50 150  6.6  7.6  1.82  6.25  5.32 999 1015.8  28.4  28.8  25.0 99.0 99.00
2011 08 26 10 50 131  7.1  8.8  1.60  6.25  5.09 999 1016.2  28.3  28.8  24.9 99.0 99.00
2011 08 26 11 50 128  7.4  8.7  1.80  6.25  5.13 999 1016.8  28.5  28.8  24.7 99.0 99.00
2011 08 26 12 50 136  7.3  8.5  1.73  7.14  5.19 999 1017.0  28.6  28.8  24.9 99.0 99.00
2011 08 26 13 50 136  6.4  7.4  1.70  5.88  5.10 999 1017.6  28.7  28.8  24.7 99.0 99.00
2011 08 26 14 50 138  6.3  7.7  1.68  5.88  5.07 999 1017.9  28.8  28.8  24.5 99.0 99.00
2011 08 26 15 50 136  5.6  6.5  1.63  6.25  5.12 999 1018.0  28.8  28.9  24.7 99.0 99.00
2011 08 26 16 50 136  5.7  6.7  1.62  7.69  5.10 999 1017.7  28.8  29.0  24.2 99.0 99.00
2011 08 26 17 50 147  5.0  5.7  1.60  7.14  5.14 999 1017.3  28.8  29.1  24.8 99.0 99.00
2011 08 26 18 50 130  4.1  5.3  1.58  7.69  5.00 999 1016.9  27.9  29.1  22.8 99.0 99.00
2011 08 26 19 50 145  4.5  5.5  1.55  7.14  5.24 999 1016.1  28.7  29.2  24.6 99.0 99.00
2011 08 26 20 50 134  3.9  4.9  1.52  7.69  5.24 999 1016.3  28.8  29.2  24.7 99.0 99.00
2011 08 26 21 50 151  3.3  4.2  1.37  7.69  5.22 999 1016.5  28.5  29.1  24.4 99.0 99.00
2011 08 26 22 50 225  1.3  2.5  1.35  6.67  5.20 999 1016.4  28.1  29.0  22.7 99.0 99.00
2011 08 26 23 50 110  3.8  4.5  1.29  5.88  5.15 999 1016.4  28.5  29.0  24.1 99.0 99.00
2011 08 27 00 50 115  3.5  4.0  1.36  7.14  5.40 999 1016.8  28.4  29.0  24.5 99.0 99.00
2011 08 27 01 50 135  1.5  2.3  1.27  7.14  5.51 999 1017.5  28.4  29.0  24.6 99.0 99.00
2011 08 27 02 50 127  2.4  3.2  1.25  7.14  5.67 999 1017.5  28.4  29.0  24.4 99.0 99.00
2011 08 27 03 50 152  2.6  3.4  1.33  7.69  5.76 999 1017.0  28.3  29.0  24.5 99.0 99.00
2011 08 27 04 50 154  2.9  4.2  1.19  9.09  5.78 999 1016.2  28.2  28.9  24.3 99.0 99.00
2011 08 27 05 50 144  3.1  4.0  1.18  7.69  5.65 999 1015.7  28.1  28.9  24.4 99.0 99.00
2011 08 27 06 50 147  3.0  3.9  1.24  9.09  5.79 999 1015.0  28.1  28.9  24.1 99.0 99.00
2011 08 27 07 50 121  3.7  4.6  1.26  7.69  5.77 999 1014.1  28.0  28.8  23.6 99.0 99.00
2011 08 27 09 50 136  2.2  2.9  1.20  8.33  5.80 999 1014.5  27.9  28.8  23.6 99.0 99.00
2011 08 27 10 50 155  2.8  3.6  1.25  7.69  5.99 999 1014.7  28.0  28.8  23.4 99.0 99.00
2011 08 27 11 50 166  2.5  3.2  1.24  9.09  6.03 999 1015.0  28.3  28.8  23.5 99.0 99.00
2011 08 27 12 50 176  2.3  2.8  1.32  6.67  6.16 999 1015.2  28.3  28.9  23.4 99.0 99.00
2011 08 27 13 50 128  1.9  2.7  1.34 10.00  6.42 999 1015.4  28.6  29.0  22.9 99.0 99.00
2011 08 27 14 50 132  3.1  4.0  1.35 10.81  6.44 999 1015.4  28.4  29.1  23.3 99.0 99.00
